Source	Target
QABA	VTWG
QABA	VTWO
QABA	VXUS
QABA	WABC
QABA	WAFDW
QABA	WRLD
QABA	ZGNX
QCLN	FSLR
QCLN	SORL
QCOM	MCHP
QCOM	QSII
QQEW	ACWI
QQEW	CFA
QQEW	CFO
QQEW	CHW
QQEW	CINF
QQEW	DGRW
QQEW	EFII
QQEW	FAD
QQEW	FEX
QQEW	FNX
QQEW	FNY
QQEW	FTC
QQEW	FTCS
QQEW	FYC
QQEW	ONEQ
QQEW	PRFZ
QQEW	QQEW
QQEW	QQQC
QQEW	QQQX
QQEW	QSII
QQEW	RDUS
QQEW	SKYW
QQEW	TCX
QQEW	TOWN
QQEW	VALU
QQEW	VOD
QQEW	VONE
QQEW	VONG
QQEW	VTGN
QQEW	VTNR
QQQ	AAPL
QQQ	ACWI
QQQ	ACWX
QQQ	AMAT
QQQ	AMTD
QQQ	AMZN
QQQ	ANSS
QQQ	CATY
QQQ	CFA
QQQ	CFO
QQQ	CHW
QQQ	CINF
QQQ	CIZ
QQQ	CSQ
QQQ	DGRS
QQQ	DGRW
QQQ	ETFC
QQQ	FEX
QQQ	FISV
QQQ	FLEX
QQQ	FMBI
QQQ	FMK
QQQ	FNX
QQQ	FNY
QQQ	FTC
QQQ	FTCS
QQQ	FUND
QQQ	FV
QQQ	FYC
QQQ	GOOGL
QQQ	HBAN
QQQ	HSIC
QQQ	IXUS
QQQ	JKHY
QQQ	KLAC
QQQ	MSFT
QQQ	NWS
QQQ	ONEQ
QQQ	PNQI
QQQ	PRFZ
QQQ	PSCI
QQQ	PSCT
QQQ	QQEW
QQQ	QQQC
QQQ	QQQX
QQQ	QSII
QQQ	RDUS
QQQ	RNWK
QQQ	SEED
QQQ	SKYW
QQQ	SORL
QQQ	TCX
QQQ	TOWN
QQQ	TWOU
QQQ	VALU
QQQ	VOD
QQQ	VONE
QQQ	VONG
QQQ	VRSK
QQQ	VRTU
QQQ	VTGN
QQQ	VTNR
QQQ	VTWG
QQQ	VTWV
QQQ	VWR
QQQX	CIZ
QQQX	QQQX
QQXT	ACWI
QQXT	ACWX
QQXT	ADBE
QQXT	ADP
QQXT	ADRD
QQXT	ADRU
QQXT	AIRR
QQXT	AKAM
QQXT	AMZN
QQXT	ANSS
QQXT	BBH
QQXT	BIB
QQXT	CA
QQXT	CERN
QQXT	CFO
QQXT	CHW
QQXT	CSF
QQXT	CSQ
QQXT	CTAS
QQXT	DGRW
QQXT	DWAT
QQXT	EFII
QQXT	FAD
QQXT	FAST
QQXT	FDT
QQXT	FEP
QQXT	FEX
QQXT	FISV
QQXT	FKU
QQXT	FLEX
QQXT	FMK
QQXT	FNX
QQXT	FNY
QQXT	FOXA
QQXT	FTC
QQXT	FTCS
QQXT	FUND
QQXT	FV
QQXT	FYC
QQXT	FYX
QQXT	GNTX
QQXT	HSIC
QQXT	IBB
QQXT	ICLN
QQXT	IFV
QQXT	INTU
QQXT	IPKW
QQXT	IXUS
QQXT	JBHT
QQXT	JKI
QQXT	LMCA
QQXT	LOGM
QQXT	NWSA
QQXT	ONEQ
QQXT	ORBC
QQXT	PAYX
QQXT	PNQI
QQXT	PPH
QQXT	PRFZ
QQXT	PSCH
QQXT	PSCI
QQXT	PSCT
QQXT	QQEW
QQXT	QQQ
QQXT	QQQX
QQXT	QSII
QQXT	RDUS
QQXT	RNWK
QQXT	SASR
QQXT	SBSI
QQXT	SCYX
QQXT	SKYW
QQXT	SNMX
QQXT	SNSS
QQXT	TCX
QQXT	TECD
QQXT	TOWN
QQXT	TSC
QQXT	VALU
QQXT	VIA
QQXT	VICR
QQXT	VNOM
QQXT	VOD
QQXT	VONE
QQXT	VONG
QQXT	VRNT
QQXT	VRSK
QQXT	VTGN
QQXT	VTNR
QQXT	VTWG
QQXT	VTWO
QQXT	VTWV
QQXT	VWR
QQXT	WMIH
QQXT	WPCS
QTEC	ADI
QTEC	AMAT
QTEC	AVGO
QTEC	DGRW
QTEC	ENTG
QTEC	FEX
QTEC	FLEX
QTEC	FMK
QTEC	FNX
QTEC	FUND
QTEC	IDTI
QTEC	ISIL
QTEC	LLTC
QTEC	MCHP
QTEC	ON
QTEC	PSCT
QTEC	QCLN
QTEC	QQEW
QTEC	QQQ
QTEC	RDUS
QTEC	SKYW
QTEC	SMSI
QTEC	SORL
QTEC	TCX
QTEC	TOWN
QTEC	TWOU
QTEC	XIV
QVCB	CIDM
QVCB	CISG
QVCB	ETFC
QVCB	EXEL
QVCB	FSLR
QVCB	KWEB
QVCB	MXWL
QVCB	SCLN
QVCB	TUES
QYLD	QQXT
QYLD	QTEC
QYLD	SORL
RARE	EPZM
RARE	MDGL
RBCAA	FFIN
RDVY	ACWI
RDVY	CFO
RDVY	DGRW
RDVY	FAB
RDVY	FEX
RDVY	FMK
RDVY	FNK
RDVY	FNX
RDVY	FTA
RDVY	ONEQ
RDVY	QCLN
RDVY	QQEW
RDVY	QQQ
RDVY	QQXT
RDVY	QTEC
RDVY	SKYW
RDVY	TCX
RDVY	TOWN
RDVY	VNOM
RDVY	VOD
RDVY	VONE
RDVY	VONG
RDVY	VTGN
RDVY	VTNR
RDVY	VTWV
REGN	BBH
REGN	BIB
REGN	BIIB
REGN	GILD
RGLD	PSAU
RNST	CTBI
RNST	LTXB
RNST	NBTB
RNST	RBCAA
RNST	SWKS
RNST	UMBF
ROBO	ACWI
ROBO	DGRS
ROBO	DGRW
ROBO	FNX
ROBO	FYT
ROBO	FYX
ROBO	PRFZ
ROBO	PSCI
ROBO	QQEW
ROBO	QQQ
ROBO	TCX
ROBO	TOWN
ROBO	VALU
ROBO	VTNR
ROBO	VTWV
RUSHB	RUSHA
RVEN	INCR
RVEN	MICTW
SBNY	CATY
SBNY	CBSH
SBNY	FITB
SBNY	FMBI
SBNY	HBAN
SBNY	ONB
SBNY	ZGNX
SBNYW	BMRA
SBNYW	OPXA
SBNYW	STAA
SBNYW	TTMI
SBSI	HBAN
SCZ	ACWI
SCZ	ACWX
SCZ	ADRD
SCZ	ADRE
SCZ	ADRU
SCZ	CARZ
SCZ	CIZ
SCZ	EUFN
SCZ	FDT
SCZ	FEP
SCZ	FGM
SCZ	FKU
SCZ	IFGL
SCZ	IFV
SCZ	IGF
SCZ	IPKW
SCZ	IXUS
SCZ	PPH
SCZ	QQXT
SCZ	VICR
SCZ	VNOM
SCZ	VWR
SEIC	FEP
SENEB	CGEN
SFNC	FITB
SFNC	NBTB
SFNC	VXUS
SIVB	COLB
SIVB	FFBC
SIVB	FMBI
SIVB	GBCI
SIVB	IBOC
SIVB	PVTB
SIVB	QABA
SIVB	TRMB
SIVB	UMBF
SKYY	ACWI
SKYY	ADRD
SKYY	AMZN
SKYY	CFO
SKYY	CINF
SKYY	DGRS
SKYY	DGRW
SKYY	FEX
SKYY	FNX
SKYY	FNY
SKYY	FTC
SKYY	FTCS
SKYY	FV
SKYY	FYC
SKYY	GNTX
SKYY	GOOGL
SKYY	MSFT
SKYY	ONEQ
SKYY	PAYX
SKYY	PNQI
SKYY	PRFZ
SKYY	PSCI
SKYY	QQEW
SKYY	QQQ
SKYY	QQQX
SKYY	QQXT
SKYY	QTEC
SKYY	RDVY
SKYY	ROBO
SKYY	TCX
SKYY	TOWN
SKYY	VALU
SKYY	VOD
SKYY	VONE
SKYY	VRSK
SKYY	VTGN
SKYY	VTWG
SKYY	VTWV
SMTC	PSCT
SNI	CDW
SNI	DISCA
SNI	DISCK
SNI	VGSH
SNI	VIA
SNPS	MENT
SNPS	QTEC
SNPS	SKYY
SOCL	PNQI
SOXX	ADI
SOXX	AVGO
SOXX	CHW
SOXX	CY
SOXX	FNX
SOXX	FUND
SOXX	FYC
SOXX	LLTC
SOXX	MCHP
SOXX	MPWR
SOXX	MXIM
SOXX	QCLN
SOXX	QCOM
SOXX	QQEW
SOXX	QTEC
SOXX	TCX
SOXX	TOWN
SOXX	TWOU
SOXX	VALU
SOXX	XIV
SQQQ	TVIA
SQQQ	TVIX
SQQQ	VIDI
SRCL	FNX
SSB	BANF
SSB	CHFC
SSB	FFBC
SSB	LKFN
SSB	NBTB
SSB	PNFP
SSB	QABA
SSB	UBOH
STBA	CVBF
STBA	FMBI
STBA	NBTB
STBA	SWKS
STBA	ULTR
STBZ	CFNL
STBZ	NBTB
STBZ	UMBF
SYBT	BPFH
SYMC	TOWN
TBRA	CACQ
TBRA	CDXS
TBRA	CTHR
TBRA	GALE
TBRA	NAME
TBRA	TNAV
TBRA	UCFC
TBRA	ZIONW
TCBI	CATY
TCBI	COLB
TCBI	FMBI
TCBI	FULT
TCBI	QABA
TCBI	ZGNX
TCBK	CVBF
TCBK	FFBC
TCBK	FMBI
TCBK	ULTR
TCBK	WABC
TDIV	ACWI
TDIV	CDC
TDIV	CFO
TDIV	CSCO
TDIV	DGRW
TDIV	FEX
TDIV	FISV
TDIV	FNX
TDIV	FYC
TDIV	FYX
TDIV	HSIC
TDIV	ONEQ
TDIV	PRFZ
TDIV	QCLN
TDIV	QQEW
TDIV	QQQ
TDIV	QQXT
TDIV	QTEC
TDIV	RDVY
TDIV	SKYY
TDIV	SOXX
TDIV	TOWN
TDIV	VALU
TDIV	VOD
TDIV	VTGN
TDIV	VTNR
TDIV	VTWG
TDIV	VTWV
THFF	TRS
TLT	VGIT
TMUS	TMUS
TMUSP	TMUS
TQQQ	ONEQ
TQQQ	QQEW
TQQQ	QQQ
TQQQ	XGTIW
TRMK	CATY
TRMK	CVBF
TRMK	FMBI
TRMK	FULT
TRMK	GBCI
TRMK	HOMB
TRMK	IBKC
TRMK	ONB
TRMK	PVTB
TRMK	QABA
TRMK	UMBF
TROVU	FSTR
TROVU	KBSF
TRTL	SMBK
TRTLU	OMCL
TVIX	VIDI
TVIZ	TVIX
TVIZ	VIDI
TXN	QTEC
TXN	SOXX
TXN	TSCO
UBFO	AFAM
UBFO	ALJJ
UBFO	ALSK
UBFO	AUMAU
UBFO	BKMU
UBFO	BMCH
UBFO	BOCH
UBFO	BRKL
UBFO	CIZN
UBFO	CLDC
UBFO	CLMS
UBFO	CRDS
UBFO	CVCY
UBFO	CWST
UBFO	EBMT
UBFO	ELOS
UBFO	FCCY
UBFO	HBAN
UBFO	IIVI
UBFO	IXYS
UBFO	JXSB
UBFO	KE
UBFO	LBRDA
UBFO	NRIM
UBFO	NSSC
UBFO	NUAN
UBFO	OCLR
UBFO	PENN
UBFO	PLPM
UBFO	PNTR
UBFO	PRSC
UBFO	RMCF
UBFO	RVNC
UBFO	SLP
UBFO	SMTX
UBFO	TENX
UBFO	TINY
UBFO	TRNS
UBFO	WFBI
UBFO	WTFC
UBNK	TRMK
UBNK	TRST
UBNK	WABC
UBSH	ISBC
UBSH	NBTB
UBSI	BPFH
UBSI	CATY
UBSI	CHFC
UBSI	COLB
UBSI	CVBF
UBSI	FFBC
UBSI	FIBK
UBSI	FMBI
UBSI	GBCI
UBSI	MBFI
UBSI	ONB
UBSI	PBCT
UBSI	SIVB
UBSI	WTBA
UCBI	BRKL
UCBI	CATY
UCBI	CBSH
UCBI	EGBN
UCBI	FFBC
UCBI	FFIC
UCBI	FMBI
UCBI	FRME
UCBI	IBKC
UCBI	LKFN
UCBI	NBTB
UCBI	SYBT
UCBI	WABC
UMBF	BANF
UMBF	CATY
UMBF	CBF
UMBF	CVBF
UMBF	FFBC
UMBF	FITB
UMBF	FMBI
UMBF	FULT
UMBF	GBCI
UMBF	HBHC
UMBF	IBKC
UMBF	NBTB
UMBF	ONB
UMBF	PNFP
UMBF	QABA
UMBF	SBNY
UMBF	SIVB
UMBF	STBA
UMBF	TCBI
UMBF	TCBK
UMBF	TRMK
UMBF	TRST
UMBF	UBSH
UMBF	UMBF
UMBF	VXUS
UMBF	WABC
UMBF	ZGNX
UMPQ	CATY
UMPQ	COLB
UMPQ	FFBC
UMPQ	FMBI
UMPQ	GBCI
UMPQ	HBAN
UMPQ	IBKC
UMPQ	LTXB
UMPQ	ONB
UMPQ	SIVB
UMPQ	TRMK
UMPQ	WTBA
UVSP	FFBC
VALX	FNX
VALX	FNY
VALX	FYC
VALX	PRFZ
VALX	QQXT
VALX	VTNR
VALX	VTWG
VCIT	VCIT
VCIT	VECO
VCLT	VGIT
VCSH	VCIT
VCSH	VECO
VGIT	TLT
VGIT	VCIT
VGIT	VCLT
VGIT	VGIT
VGLT	TLT
VGLT	VCLT
VIA	VIA
VIAB	VIA
VIDI	AAXJ
VIDI	ACWI
VIDI	ACWX
VIDI	ADRD
VIDI	AIA
VIDI	EEMA
VIDI	EMIF
VIDI	EUFN
VIDI	FEM
VIDI	FEP
VIDI	IFV
VIDI	IGF
VIDI	IXUS
VIDI	VNOM
VIDI	VWR
VIIX	TVIX
VIIZ	VIIX
VNQI	AAXJ
VNQI	ACWI
VNQI	ACWX
VNQI	ADRD
VNQI	AIA
VNQI	EEMA
VNQI	EMIF
VNQI	EUFN
VNQI	FEM
VNQI	FEP
VNQI	ICLN
VNQI	IFEU
VNQI	IFGL
VNQI	IFV
VNQI	IGF
VNQI	IXUS
VNQI	SOCL
VNQI	VIDI
VNQI	VWR
VNRBP	VNRBP
VNRCP	VNRBP
VONE	ACWI
VONE	ACWX
VONE	ADRD
VONE	AIRR
VONE	ANSS
VONE	CA
VONE	CDC
VONE	CFA
VONE	CFO
VONE	CMCSA
VONE	CSQ
VONE	DGRS
VONE	DGRW
VONE	DXPS
VONE	FAB
VONE	FAD
VONE	FEX
VONE	FMK
VONE	FNK
VONE	FNX
VONE	FNY
VONE	FTA
VONE	FTC
VONE	FTCS
VONE	FUND
VONE	FV
VONE	FYC
VONE	FYX
VONE	GT
VONE	IFV
VONE	JKI
VONE	MANT
VONE	NWSA
VONE	ONEQ
VONE	PPH
VONE	PRFZ
VONE	PSCI
VONE	QQEW
VONE	QQQ
VONE	QQXT
VONE	QTEC
VONE	RDVY
VONE	SANM
VONE	SKYY
VONE	SNPS
VONE	TDIV
VONE	TQQQ
VONE	VALX
VONE	VNQI
VONE	VONE
VONE	VONG
VONE	VTGN
VONE	VTNR
VONE	VTWG
VONE	VTWO
VONE	VTWV
VONE	VWR
VONE	WMIH
VONG	ACWI
VONG	ACWX
VONG	ADP
VONG	ADRD
VONG	ADRU
VONG	AIA
VONG	AIRR
VONG	AMTD
VONG	ANSS
VONG	AVGO
VONG	AZPN
VONG	CA
VONG	CARZ
VONG	CATY
VONG	CDC
VONG	CFA
VONG	CFO
VONG	CHW
VONG	CINF
VONG	CIZ
VONG	CSF
VONG	CSQ
VONG	CTAS
VONG	DGRS
VONG	DGRW
VONG	DWAT
VONG	DXPS
VONG	ETFC
VONG	EUFN
VONG	FAB
VONG	FAD
VONG	FEP
VONG	FEX
VONG	FISV
VONG	FITB
VONG	FJP
VONG	FLEX
VONG	FLIR
VONG	FMBI
VONG	FNX
VONG	FNY
VONG	FTA
VONG	FTC
VONG	FTCS
VONG	FUND
VONG	FV
VONG	FYC
VONG	FYX
VONG	GNTX
VONG	GOOGL
VONG	HBAN
VONG	HDS
VONG	HSIC
VONG	ICLN
VONG	IPKW
VONG	IXUS
VONG	JKHY
VONG	JKI
VONG	LMCA
VONG	LTXB
VONG	MANH
VONG	MDRX
VONG	MKSI
VONG	MSFT
VONG	NATI
VONG	ONEQ
VONG	PAYX
VONG	PBCT
VONG	PNQI
VONG	PPH
VONG	PRFZ
VONG	PSCH
VONG	PSCI
VONG	PSCT
VONG	PVTB
VONG	QCLN
VONG	QQEW
VONG	QQQ
VONG	QQQX
VONG	QQXT
VONG	QTEC
VONG	RDVY
VONG	ROBO
VONG	SATS
VONG	SKYY
VONG	SNPS
VONG	SOXX
VONG	STX
VONG	TDIV
VONG	TECD
VONG	TQQQ
VONG	VALX
VONG	VIDI
VONG	VNQI
VONG	VONE
VONG	VONG
VONG	VRSK
VONG	VTGN
VONG	VTNR
VONG	VTWG
VONG	VTWO
VONG	VTWV
VONG	VWR
VONG	WEN
VONG	WMIH
VONG	XGTIW
VONG	ZIOP
VONV	ACWI
VONV	CDC
VONV	CFA
VONV	CFO
VONV	CTAS
VONV	DGRS
VONV	DGRW
VONV	EUFN
VONV	FAB
VONV	FEP
VONV	FEX
VONV	FNX
VONV	FTA
VONV	FTC
VONV	FTCS
VONV	IGF
VONV	JKI
VONV	ONEQ
VONV	QQEW
VONV	QQQ
VONV	QQXT
VONV	QTEC
VONV	RDVY
VONV	TDIV
VONV	VONE
VONV	VONG
VONV	VTGN
VONV	VTWO
VONV	VTWV
VONV	VWR
VONV	WMIH
VRSN	FV
VRSN	ONEQ
VRSN	QQQ
VRSN	QQXT
VRSN	SKYY
VRSN	TQQQ
VRTX	GERN
VTHR	ACWI
VTHR	ACWX
VTHR	CFO
VTHR	DGRS
VTHR	DGRW
VTHR	FEX
VTHR	FLEX
VTHR	FNX
VTHR	FTCS
VTHR	FV
VTHR	IXUS
VTHR	JKI
VTHR	ONEQ
VTHR	QQEW
VTHR	QQQ
VTHR	QQXT
VTHR	RDVY
VTHR	SKYY
VTHR	TQQQ
VTHR	VALX
VTHR	VONE
VTHR	VONG
VTHR	VONV
VTHR	VTNR
VTHR	VTWG
VTHR	VTWV
VTWG	ACIW
VTWG	AKAM
VTWG	ALGN
VTWG	AMGN
VTWG	BBH
VTWG	BPFH
VTWG	CAVM
VTWG	CELG
VTWG	CERN
VTWG	CERS
VTWG	CFO
VTWG	COLB
VTWG	CSF
VTWG	DGRW
VTWG	ETFC
VTWG	FAD
VTWG	FEX
VTWG	FMBI
VTWG	FNX
VTWG	FNY
VTWG	FTC
VTWG	FTCS
VTWG	FUND
VTWG	FV
VTWG	FYC
VTWG	FYX
VTWG	HAFC
VTWG	HBAN
VTWG	IBB
VTWG	JCOM
VTWG	LBTYK
VTWG	MANH
VTWG	MASI
VTWG	MENT
VTWG	MSTR
VTWG	NVAX
VTWG	ONEQ
VTWG	PLKI
VTWG	PNQI
VTWG	PRFZ
VTWG	PSCD
VTWG	PSCH
VTWG	PSCI
VTWG	PSCT
VTWG	QABA
VTWG	QCLN
VTWG	QQEW
VTWG	QQQ
VTWG	QQQX
VTWG	QQXT
VTWG	QTEC
VTWG	RDVY
VTWG	RDWR
VTWG	ROBO
VTWG	SKYY
VTWG	SNPS
VTWG	TCBK
VTWG	TDIV
VTWG	TQQQ
VTWG	TROW
VTWG	VALX
VTWG	VONE
VTWG	VTHR
VTWG	VTWG
VTWG	VTWV
VTWG	ZIOP
VTWO	AAON
VTWO	ACWI
VTWO	ACWX
VTWO	ADP
VTWO	ADRD
VTWO	AIA
VTWO	AIRR
VTWO	AKAM
VTWO	AMGN
VTWO	AMKR
VTWO	AZPN
VTWO	BANF
VTWO	BGCP
VTWO	BOKF
VTWO	CDC
VTWO	CFO
VTWO	COLB
VTWO	CSF
VTWO	CSFL
VTWO	CTAS
VTWO	DGRS
VTWO	DGRW
VTWO	EUFN
VTWO	FAB
VTWO	FAD
VTWO	FDT
VTWO	FEP
VTWO	FEX
VTWO	FFIC
VTWO	FITB
VTWO	FLEX
VTWO	FLIR
VTWO	FMBI
VTWO	FNK
VTWO	FNX
VTWO	FNY
VTWO	FTA
VTWO	FTC
VTWO	FTCS
VTWO	FUND
VTWO	FV
VTWO	FYC
VTWO	FYT
VTWO	FYX
VTWO	GBCI
VTWO	GNTX
VTWO	GSBC
VTWO	HAFC
VTWO	HOMB
VTWO	HUBG
VTWO	IBKC
VTWO	IMMR
VTWO	IPKW
VTWO	ISBC
VTWO	ISIL
VTWO	IXUS
VTWO	JKI
VTWO	LFUS
VTWO	LOGM
VTWO	LYTS
VTWO	NFBK
VTWO	NWSA
VTWO	ONB
VTWO	ONEQ
VTWO	PAYX
VTWO	PBCT
VTWO	PDCO
VTWO	PPH
VTWO	PRFZ
VTWO	PSCD
VTWO	PSCH
VTWO	PSCI
VTWO	PSCT
VTWO	QABA
VTWO	QCLN
VTWO	QGEN
VTWO	QQEW
VTWO	QQQ
VTWO	QQXT
VTWO	QTEC
VTWO	ROBO
VTWO	RTRX
VTWO	SANM
VTWO	SCSC
VTWO	SKYY
VTWO	SNPS
VTWO	SOXX
VTWO	TCBK
VTWO	TDIV
VTWO	THFF
VTWO	TQQQ
VTWO	TRMK
VTWO	UMPQ
VTWO	VALX
VTWO	VNQI
VTWO	VOD
VTWO	VONE
VTWO	VONG
VTWO	VONV
VTWO	VTHR
VTWO	VTWG
VTWO	VTWO
VTWO	VTWV
VTWO	VWR
VTWO	XGTIW
VTWV	AIRR
VTWV	DGRS
VTWV	FAB
VTWV	FNX
VTWV	FTA
VTWV	FYC
VTWV	FYX
VTWV	PRFZ
VTWV	VALX
VTWV	VONV
VTWV	VTWV
VUSE	ACWI
VUSE	AIRR
VUSE	CDC
VUSE	CFO
VUSE	CSF
VUSE	DGRS
VUSE	DGRW
VUSE	FAB
VUSE	FEX
VUSE	FLEX
VUSE	FNK
VUSE	FNX
VUSE	FNY
VUSE	FTA
VUSE	FTC
VUSE	FTCS
VUSE	FUND
VUSE	FV
VUSE	FYC
VUSE	FYT
VUSE	FYX
VUSE	JKI
VUSE	NWSA
VUSE	ONEQ
VUSE	PNQI
VUSE	PPH
VUSE	PRFZ
VUSE	PSCI
VUSE	QCLN
VUSE	QQEW
VUSE	QQXT
VUSE	QTEC
VUSE	ROBO
VUSE	SKYY
VUSE	TDIV
VUSE	TQQQ
VUSE	VALX
VUSE	VONE
VUSE	VONG
VUSE	VONV
VUSE	VTHR
VUSE	VTWG
VUSE	VTWO
VUSE	VTWV
VXUS	ACWI
VXUS	ACWX
VXUS	ADRD
VXUS	ADRE
VXUS	ADRU
VXUS	CARZ
VXUS	CIZ
VXUS	DAX
VXUS	DGRE
VXUS	EUFN
VXUS	FDT
VXUS	FEM
VXUS	FEP
VXUS	FGM
VXUS	FUND
VXUS	IFGL
VXUS	IGF
VXUS	IXUS
VXUS	SCZ
VXUS	VIDI
VXUS	VNQI
WABC	CVBF
WABC	GBCI
WABC	NBTB
WABC	UMBF
WAFD	BANF
WAFD	BRKL
WAFD	CATY
WAFD	CBSH
WAFD	CFNL
WAFD	COLB
WAFD	CVBF
WAFD	DCOM
WAFD	EGBN
WAFD	EWBC
WAFD	FFBC
WAFD	FFIC
WAFD	FFIN
WAFD	FIBK
WAFD	FITB
WAFD	FMBI
WAFD	FRME
WAFD	FULT
WAFD	FYC
WAFD	GBCI
WAFD	HAFC
WAFD	HOMB
WAFD	HOPE
WAFD	HTLF
WAFD	IBKC
WAFD	ISBC
WAFD	MBFI
WAFD	NBTB
WAFD	ONB
WAFD	PBCT
WAFD	PNFP
WAFD	PVTB
WAFD	QABA
WAFD	SASR
WAFD	TCBI
WAFD	TCBK
WAFD	TRMK
WAFD	TRST
WAFD	UBNK
WAFD	UBSI
WAFD	UCBI
WAFD	UMBF
WAFD	UMPQ
WAFD	WABC
WAFD	WTBA
WAFD	ZGNX
WASH	BUSE
WASH	CFNL
WASH	CHFC
WASH	FFIC
WASH	GSBC
WASH	ISBC
WASH	LBAI
WASH	LKFN
WASH	MATW
WASH	NBTB
WASH	OKSB
WASH	ONB
WASH	PSTB
WASH	PVTB
WASH	QABA
WASH	SYBT
WASH	UBSH
WASH	UMPQ
WOOD	CSQ
WOOD	DGRW
WOOD	FEP
WOOD	FUND
WOOD	FV
WOOD	LLTC
WOOD	PRFZ
WOOD	QCLN
WOOD	RDVY
WOOD	TDIV
WOOD	VONV
WOOF	CFO
WOOF	CTSH
WOOF	FAD
WOOF	FEX
WOOF	FISV
WOOF	FUND
WOOF	FV
WOOF	MAR
WOOF	NKTR
WOOF	PZZA
WOOF	QQXT
WOOF	SLAB
WOOF	SNPS
WOOF	THRM
WSBC	CATY
WSBC	FMBI
WSBC	FULT
WSBC	GBCI
WSBC	PNFP
WSBC	TRMK
WSBC	ZGNX
WSFS	TRMK
WTFC	CATY
WTFC	COLB
WTFC	FITB
WTFC	FMBI
WTFC	FULT
WTFC	HBAN
WTFC	ONB
WTFC	PNFP
WTFC	TRMK
WTFC	UBSI
WTFC	UMPQ
WWD	AIRR
WWD	HDS
XIV	ZIOP
XLNX	QTEC
XLNX	SOXX
XRAY	PDCO
XRAY	SKYY
ZION	FITB
ZION	FMBI
ZION	PVTB
ZIV	XIV