id;degree;closnesscentrality;betweenesscentrality
AAXJ;15;1.0;103.31738224131534
AHPI;2;0.0;0.0
EEI;3;0.0;0.0
MCEP;4;0.0;0.0
ABCB;4;1.0;224.94658119658115
BABY;1;0.0;0.0
FEYE;7;0.0;0.0
FMBH;19;0.0;0.0
ACAD;9;1.0;107.66865281547345
BBBY;5;0.0;0.0
SGC;2;0.0;0.0
ZIONW;3;0.0;0.0
ACWI;110;0.37544696066746125;13873.795876365313
ADRA;4;0.0;0.0
ADRD;34;0.2804986642920748;310.123479914925
ADRE;14;0.7;148.48229633434067
BYFC;1;0.0;0.0
CCXI;2;0.0;0.0
CEVA;1;0.0;0.0
CFNL;51;0.2536231884057971;4504.302473278632
CHUY;3;0.0;0.0
CIGI;3;0.0;0.0
CIVBP;12;0.29072450392247345;1381.9992016875653
CSPI;4;0.0;0.0
DGRE;9;0.47058823529411764;48.634462771528014
DGRS;32;0.3027390677558866;383.45166050100397
DXCM;3;0.0;0.0
ETRM;8;0.0;0.0
FDML;3;0.0;0.0
FEMS;7;0.0;0.0
FEUZ;15;0.2280955829109341;807.1737823672169
FLDM;3;0.0;0.0
FNSR;12;0.0;0.0
FNX;79;0.38228155339805825;4336.443454674165
FSZ;11;0.2129817444219067;643.393886684534
FTAG;10;0.0;0.0
FTC;97;0.39722572509457754;5008.280191613475
FUNC;8;0.0;0.0
FUND;30;0.0;0.0
FXCM;13;0.0;0.0
FYC;49;0.3425774877650897;8214.415497475633
FYT;28;0.3201219512195122;326.64634703556146
IFEU;5;0.0;0.0
IFON;5;0.0;0.0
IFV;32;0.29207232267037553;1414.241266633962
IPHS;6;0.0;0.0
IVAC;16;0.0;0.0
JKHY;19;1.0;3.48
LMBS;3;0.0;0.0
ONCS;11;0.0;0.0
PPC;6;0.0;0.0
PRFT;17;0.0;0.0
PRFZ;47;0.3507795100222717;1498.381504005548
PSCH;38;0.3388918773534158;7879.36609063819
QNST;20;0.0;0.0
QQEW;61;0.36186099942561745;4425.800020376339
QQQC;9;0.0;0.0
QQQX;28;0.5714285714285714;75.42627591706538
QSII;23;0.0;0.0
RDUS;17;0.0;0.0
RNWK;12;0.0;0.0
SCOR;6;0.0;0.0
SCYX;13;0.0;0.0
SKYW;26;0.0;0.0
TCX;25;0.0;0.0
TOWN;31;0.0;0.0
VALU;31;0.0;0.0
VICR;14;0.0;0.0
VNOM;20;0.0;0.0
VOD;24;0.0;0.0
VONE;82;0.3984819734345351;2474.678914408249
VONG;134;0.4503216583273767;13865.14262760587
VRSK;11;0.0;0.0
VTGN;25;0.0;0.0
VTWG;98;0.42625169147496617;20271.7604081966
VTWO;130;0.45226130653266333;22675.241096316
VTWV;46;0.28885832187070154;345.0674368983335
VWR;26;0.0;0.0
WMIH;9;0.0;0.0
WPCS;7;0.0;0.0
XGTIW;11;0.0;0.0
ACWX;93;0.36820572764465226;18495.95531812116
AIRM;1;0.0;0.0
BRKL;12;0.0;0.0
CARV;3;0.0;0.0
DAVE;2;0.0;0.0
DGLY;2;0.0;0.0
DXPE;3;0.0;0.0
EMCI;2;0.0;0.0
FELE;4;0.0;0.0
FES;2;0.0;0.0
FGEN;4;0.0;0.0
FIZZ;2;0.0;0.0
FKO;2;0.0;0.0
FNJN;4;0.0;0.0
FOXF;1;0.0;0.0
FSTR;2;0.0;0.0
HPJ;2;0.0;0.0
ICFI;3;0.0;0.0
IEUS;2;0.0;0.0
MPET;3;0.0;0.0
NDRM;2;0.0;0.0
QBAK;9;0.0;0.0
SNSS;5;0.0;0.0
ADI;9;0.8333333333333334;230.66889901623986
MVIS;1;0.0;0.0
SORL;14;0.0;0.0
XIV;7;1.0;11.558823529411764
ADP;25;0.329153605015674;949.8684404015796
CENX;2;0.0;0.0
JAZZ;3;0.0;0.0
PATK;6;0.0;0.0
PDCE;1;0.0;0.0
SNMX;10;0.0;0.0
ADRU;27;0.28137561411344353;644.1056745042267
AGIO;4;1.0;6.578934444294609
CMPR;2;0.0;0.0
AIA;15;0.2701543739279588;3983.5914563396072
AIRR;16;0.3212646608873024;1311.2620474442872
ALGT;1;1.0;0.0
SKYS;1;0.0;0.0
ALNY;8;1.0;27.090127404478437
RAND;3;0.0;0.0
ALOG;6;0.28063943161634103;0.0
FAB;23;0.25925925925925924;53.9305413857837
GROW;2;0.0;0.0
PSCF;43;0.3581580443433769;4917.037023709636
AMGN;39;0.3186646433990895;8245.61078422886
AZPN;6;0.0;0.0
BBGI;2;0.0;0.0
BBOX;3;0.0;0.0
BHBK;4;0.0;0.0
CECO;3;0.0;0.0
CLDCW;2;0.0;0.0
CYNA;1;0.0;0.0
DXGE;2;0.0;0.0
EKSO;1;0.0;0.0
IART;8;0.0;0.0
INWK;5;0.0;0.0
JJSF;7;1.0;232.11167800453515
NCTY;3;0.0;0.0
NKSH;1;0.0;0.0
PTIE;4;0.0;0.0
REGI;3;0.0;0.0
SWIR;1;0.0;0.0
TSRI;4;0.0;0.0
VRTU;4;0.0;0.0
VTNR;28;0.0;0.0
AMSG;4;0.0;0.0
AMSGP;1;1.0;0.0
AMTD;10;0.219435736677116;101.08812438829871
CBRL;2;0.0;0.0
FISV;17;0.2795031055900621;2361.5829160923176
PACB;5;0.0;0.0
ANSS;11;0.2698072805139186;58.7825390754598
CDC;68;0.36863662960795784;2254.703207632226
APDNW;1;1.0;0.0
APDN;1;0.0;0.0
AROW;3;1.0;2.340909090909091
DCIX;3;0.0;0.0
NBN;15;0.0;0.0
AVGO;8;1.0;6.072507783602011
BANF;23;0.20408163265306123;371.6023564092437
CFNB;3;0.0;0.0
COKE;7;0.0;0.0
HABT;6;0.0;0.0
HOMB;15;0.24352531890220333;874.9157998083874
IBCP;7;0.0;0.0
IRWD;4;0.0;0.0
TRS;14;0.0;0.0
UBSH;17;0.18197573656845753;693.9271221830716
WABC;21;0.2485207100591716;1448.1326283567673
ZGNX;19;0.0;0.0
BANR;9;1.0;3.441666666666667
BBC;47;0.2559934985778139;6286.6661534902305
ACHN;1;0.0;0.0
ACOR;1;0.0;0.0
AGEN;1;0.0;0.0
ALKS;3;0.0;0.0
AMAG;1;0.0;0.0
ARIA;3;0.0;0.0
CORI;1;0.0;0.0
CYRX;1;0.0;0.0
ENT;1;0.0;0.0
GGAL;1;0.0;0.0
INCR;4;0.0;0.0
INDY;1;0.0;0.0
INOD;4;0.0;0.0
IROQ;1;0.0;0.0
KOSS;1;0.0;0.0
KTOS;1;0.0;0.0
MDCA;1;0.0;0.0
MDSY;3;0.0;0.0
NAVI;1;0.0;0.0
NKTR;2;0.0;0.0
OMED;1;0.0;0.0
PRSS;3;0.0;0.0
RGLD;2;0.5;50.13888888888889
STLY;1;0.0;0.0
TGLS;3;0.0;0.0
THFF;4;1.0;21.13499805822021
VRTX;2;1.0;217.0
BBH;27;0.25331724969843183;2210.725197563681
BIDU;1;0.0;0.0
IKNX;2;0.0;0.0
BBP;13;0.20581509310682783;647.6447612454348
BMRC;1;0.0;0.0
BIB;23;0.2511961722488038;4602.9718892403425
HALL;2;0.0;0.0
OTEX;1;0.0;0.0
BLKB;1;0.6;0.0
BMRN;10;0.2070325336838646;216.0
CCUR;1;0.0;0.0
PGLC;2;0.0;0.0
BOKF;18;0.22388059701492538;1029.541289404161
CATM;2;0.0;0.0
FULLL;10;0.0;0.0
HAWK;9;0.0;0.0
PULM;9;0.0;0.0
TBRA;16;1.0;1680.2912689504292
TRMB;23;0.0;0.0
BPFH;23;0.2626094205919133;4999.134653702541
FHK;6;0.0;0.0
IBKR;6;0.0;0.0
MBCN;8;0.0;0.0
ON;17;0.0;0.0
PZZA;22;0.0;0.0
SWKS;21;0.0;0.0
UMBF;49;0.31312127236580517;17301.200342079268
VXUS;35;0.28938906752411575;13893.642391950278
BPOP;1;1.0;0.0
BSTC;1;1.0;0.0
ZG;1;0.0;0.0
BUSE;11;1.0;21.0981420078806
FFHL;4;0.0;0.0
LJPC;4;0.0;0.0
BWINB;1;1.0;0.0
TGTX;2;0.0;0.0
CA;22;0.28846153846153844;995.5244437022698
CSBR;1;0.0;0.0
FISI;13;0.1753409407180629;423.49315128596163
CARZ;13;0.2723735408560311;210.0475756834789
CASY;1;1.0;0.0
UNB;1;0.0;0.0
CATY;43;0.24193548387096775;3156.2650458483354
CUTR;7;0.0;0.0
GASS;11;0.0;0.0
PNBK;7;0.0;0.0
CBSH;52;0.2840396753832281;2366.188773066328
CSCO;10;0.2709677419354839;428.6426618570304
EVOL;3;0.0;0.0
FFIC;12;0.0;0.0
NVMI;3;0.0;0.0
PBBI;12;0.0;0.0
RNET;2;0.0;0.0
SBLKL;6;0.0;0.0
SITO;8;0.0;0.0
UBOH;6;0.0;0.0
UCBA;7;0.0;0.0
ULTR;6;0.0;0.0
ACIW;2;0.0;0.0
EGBN;6;0.0;0.0
FARO;3;0.0;0.0
FMI;3;0.0;0.0
HDRA;2;0.0;0.0
MITL;1;0.0;0.0
NWS;10;0.0;0.0
PBSK;2;0.0;0.0
SPLK;2;0.0;0.0
STRT;1;0.0;0.0
CELG;8;0.25;101.76132901267727
CEMP;2;0.6;0.0
CENT;4;0.0;0.0
CENTA;2;1.0;0.0
CFA;12;0.31947261663286003;57.168118490608386
CFFN;3;0.19498607242339833;0.0
HTLD;3;0.0;0.0
INCY;5;0.20121366975407218;1588.7644186532787
PETX;1;0.0;0.0
WTBA;11;0.0;0.0
CFO;210;0.4646017699115044;21334.5419212377
ADBE;3;0.0;0.0
AEIS;1;0.0;0.0
AKAM;4;0.0;0.0
AMAT;4;0.0;0.0
AMNB;1;0.0;0.0
AMZN;4;0.0;0.0
BGCP;2;0.0;0.0
BRKS;1;0.0;0.0
CGNT;1;0.0;0.0
CGNX;1;0.0;0.0
CMCO;1;0.0;0.0
COLM;1;0.0;0.0
CSWC;1;0.0;0.0
CSX;2;0.0;0.0
DVCR;2;0.0;0.0
ENTA;2;0.0;0.0
ESMC;1;0.0;0.0
ESXB;1;0.0;0.0
EZPW;2;0.0;0.0
FLIC;1;0.0;0.0
FOMX;1;0.0;0.0
FOSL;1;0.0;0.0
FOX;5;1.0;13.72149760778792
GNMK;1;0.0;0.0
GOOG;5;1.0;1.0
HSGX;3;0.0;0.0
INTLL;1;0.0;0.0
ISIG;1;0.0;0.0
JBSS;1;0.0;0.0
LBRDK;3;1.0;303.32523809523803
LMCA;9;1.0;19.431976076169267
LUNA;2;0.0;0.0
MAMS;2;0.0;0.0
MCHI;4;0.21312584573748308;2481.560214729251
MEMP;2;0.0;0.0
MKSI;2;0.0;0.0
MSFG;2;1.0;217.0
OXLCO;2;0.0;0.0
PNNT;4;0.0;0.0
PSAU;5;0.8;865.0
PSCE;7;0.1962005605730302;1074.5
PSCM;8;0.26054590570719605;2.261825396825397
PSMT;2;0.0;0.0
QGEN;2;0.0;0.0
ROIAK;1;0.0;0.0
RPXC;1;0.0;0.0
SEED;3;0.0;0.0
SIR;2;0.0;0.0
TCBIW;3;0.0;0.0
TEAR;2;0.0;0.0
TRIL;1;0.0;0.0
TROVW;3;0.0;0.0
TTEC;2;0.0;0.0
TWOU;7;0.0;0.0
VGSH;2;0.0;0.0
VIA;6;0.0;0.0
WCFB;1;0.0;0.0
WOOD;12;0.3018687110685194;14.591077499275286
WVVI;2;0.0;0.0
CHFC;47;0.28;2290.3049796263217
BDGE;1;0.0;0.0
COB;1;0.0;0.0
CTAS;11;0.29985721085197525;667.7141188518683
SANW;2;0.0;0.0
SQQQ;5;0.22340425531914893;489.3767608993176
SRSC;2;0.0;0.0
STBA;9;0.22190912293060938;15.364510745818789
TOUR;1;0.0;0.0
WAFDW;3;0.0;0.0
CHRW;3;1.0;2.0
EXLS;1;0.0;0.0
CHW;10;1.0;217.0
CGO;1;0.0;0.0
CINF;17;0.17721518987341772;562.9836707025682
FCAP;1;0.0;0.0
HELE;2;0.0;0.0
BBRY;1;0.0;0.0
EFII;7;1.0;262.9728918086036
FWRD;1;0.0;0.0
LTEA;1;0.0;0.0
OLED;1;0.0;0.0
QINC;1;0.0;0.0
QQQ;81;0.40307101727447214;3092.7454534209583
SOCL;3;0.21063189568706117;5.502031302031301
CIZ;9;1.0;40.94255485321302
CLDC;6;0.7777777777777778;1087.2
BCOM;1;0.0;0.0
EIGI;1;0.0;0.0
HTBK;1;0.0;0.0
NVDA;3;1.0;4.2
OFS;1;0.0;0.0
CMRX;1;1.0;0.0
COLB;35;0.208955223880597;1559.1033639767725
COMT;4;0.24242424242424243;632.0000000000002
AXAS;3;0.0;0.0
FTR;1;0.0;0.0
PSCD;11;0.31834259727134917;3149.6969769739057
COST;2;0.18608080212326747;0.0
CRZO;4;0.2422145328719723;1250.5000000000005
CSF;16;0.3128103277060576;54.86534989155681
CSQ;14;0.3282959874934862;183.42911611495515
CTBI;4;0.1543919745534622;5.0
CVBF;34;0.2510960542048625;2476.1122694491396
DAX;4;1.0;25.60545141133375
DCOM;29;0.25851456709068527;891.1989853030483
EGLT;1;0.0;0.0
GRVY;1;0.0;0.0
UTSI;1;0.0;0.0
DFVL;1;1.0;0.0
DGICB;4;1.0;0.0
AEMD;1;0.0;0.0
FSAM;1;0.0;0.0
RELL;1;0.0;0.0
WINS;1;0.0;0.0
DGRW;64;0.37433155080213903;3619.61478888699
DISCA;3;1.0;2.0
DISCB;2;0.0;0.0
DISCK;2;0.6666666666666666;0.0
DLBL;2;1.0;0.0
CTRN;2;0.0;0.0
DTUS;1;0.0;0.0
DLBS;1;1.0;0.0
TANNL;2;0.0;0.0
DTUL;2;0.22692998204667864;0.0
NGHC;1;0.0;0.0
PVTB;54;0.29261495587552255;5248.7285665901345
DTYL;212;0.37435657463734207;0.0
ADVM;1;0.0;0.0
AEGN;2;0.0;0.0
AEGR;1;0.0;0.0
AIRT;1;0.0;0.0
ALOT;1;0.0;0.0
AMCN;1;0.0;0.0
AMRI;1;0.0;0.0
AMRN;1;0.0;0.0
AMSWA;1;0.0;0.0
AOSL;1;0.0;0.0
APPS;1;0.0;0.0
ARRY;1;0.0;0.0
ARTW;1;0.0;0.0
ATVI;1;0.0;0.0
BEBE;2;0.0;0.0
BONT;1;0.0;0.0
BRID;1;0.0;0.0
BSFT;1;0.0;0.0
BSQR;1;0.0;0.0
CAAS;1;0.0;0.0
CACQ;2;0.0;0.0
CALD;1;0.0;0.0
CAMT;1;0.0;0.0
CAPN;1;0.0;0.0
CBLI;1;0.0;0.0
CDXC;1;0.0;0.0
CETV;1;0.0;0.0
CFBK;1;0.0;0.0
CHCI;1;0.0;0.0
CJJD;1;0.0;0.0
COHU;1;0.0;0.0
COVS;1;0.0;0.0
CRAY;1;0.0;0.0
CRDS;2;0.0;0.0
CYOU;1;0.0;0.0
CYRN;1;0.0;0.0
CYTK;1;0.0;0.0
CYTX;1;0.0;0.0
DHRM;1;0.0;0.0
DJCO;1;0.0;0.0
DORM;1;0.0;0.0
DSKX;1;0.0;0.0
DTSI;1;0.0;0.0
DTYS;2;1.0;1.0
EBAY;5;0.26669484361792056;3.090909090909091
EBIO;1;0.0;0.0
EDUC;1;0.0;0.0
EGHT;1;0.0;0.0
ELSE;1;0.0;0.0
EMCG;2;0.0;0.0
EMIF;6;1.0;0.5909090909090909
EPAY;1;0.0;0.0
EXAS;1;0.0;0.0
EXPO;1;0.0;0.0
FBNK;1;0.0;0.0
FBZ;1;0.0;0.0
FDIV;1;0.0;0.0
FEIM;1;0.0;0.0
FEMB;3;1.0;2.0
FEP;24;0.2703862660944206;3039.107694031349
FRAN;1;0.0;0.0
FRME;7;0.2395596051632498;91.86300169461771
FSBC;1;0.0;0.0
FSFG;1;0.0;0.0
FSLR;3;0.0;0.0
FSNN;1;0.0;0.0
FTD;1;0.0;0.0
FTNT;1;0.0;0.0
GALE;2;0.0;0.0
GEOS;1;0.0;0.0
GNVC;1;0.0;0.0
HMNF;1;0.0;0.0
HOVNP;1;0.0;0.0
HSIC;6;0.0;0.0
HTCH;1;0.0;0.0
HUBG;2;0.0;0.0
HURC;1;0.0;0.0
IGF;21;0.3284671532846715;1777.4436928614361
IMGN;1;0.0;0.0
IMMR;2;0.0;0.0
INO;1;0.0;0.0
IPAR;1;0.0;0.0
IPCC;1;0.0;0.0
IRBT;1;0.0;0.0
IRDM;1;0.0;0.0
ISTR;1;0.0;0.0
ITUS;1;0.0;0.0
JCTCF;1;0.0;0.0
JD;2;1.0;1.0
JNP;1;0.0;0.0
KEYW;1;0.0;0.0
KFFB;1;0.0;0.0
KINS;1;0.0;0.0
KLXI;1;0.0;0.0
KMDA;1;0.0;0.0
KOPN;1;0.0;0.0
KWEB;3;0.0;0.0
LAWS;1;0.0;0.0
LGIH;1;0.0;0.0
LION;1;0.0;0.0
LMIA;1;0.0;0.0
LOCO;1;0.0;0.0
LVNTA;1;0.0;0.0
LWAY;1;0.0;0.0
MBWM;5;0.2013401403956605;5.98015873015873
MDRX;3;0.0;0.0
MDXG;1;0.0;0.0
MFIN;1;0.0;0.0
MKTX;1;0.0;0.0
MLAB;1;0.0;0.0
MMAC;1;0.0;0.0
MOSY;1;0.0;0.0
MTSL;1;0.0;0.0
MXWL;3;0.0;0.0
MYRG;1;0.0;0.0
NANO;1;0.0;0.0
NBTB;23;0.2219873150105708;1238.7949202221394
NEOT;1;0.0;0.0
NFEC;1;0.0;0.0
NLNK;2;1.0;1.0
NRCIB;1;0.0;0.0
NTES;1;0.0;0.0
NWFL;1;0.0;0.0
NXEO;1;0.0;0.0
OBAS;1;0.0;0.0
OBCI;1;0.0;0.0
OCLR;2;0.0;0.0
OFED;1;0.0;0.0
ONTX;1;0.0;0.0
OSM;1;0.0;0.0
PAAS;5;1.0;220.0
PDCO;3;0.0;0.0
PFBC;3;0.2031551835157759;11.148131080389144
POWI;1;0.0;0.0
PRAH;1;0.0;0.0
PRGS;1;0.0;0.0
PRGX;1;0.0;0.0
PSTB;2;0.0;0.0
PTLA;1;0.0;0.0
QAT;1;0.0;0.0
QCRH;2;0.0;0.0
RAVE;1;0.0;0.0
RBCAA;4;0.14767142522817692;6.549603174603174
RCMT;1;0.0;0.0
RICK;1;0.0;0.0
RMCF;2;0.0;0.0
ROIA;1;0.0;0.0
RSTI;1;0.0;0.0
RTK;2;0.0;0.0
RVSB;1;0.0;0.0
SAFT;1;0.0;0.0
SASR;3;0.0;0.0
SGI;1;0.0;0.0
SGMA;1;0.0;0.0
SGRP;1;0.0;0.0
SHIP;1;0.0;0.0
SKOR;1;0.0;0.0
SKUL;1;0.0;0.0
SMBC;1;0.0;0.0
SMED;2;0.0;0.0
SOHOL;1;0.0;0.0
SPPI;1;0.0;0.0
SRPT;1;0.0;0.0
STEM;1;0.0;0.0
STX;2;0.0;0.0
SYMC;2;1.0;0.3333333333333333
TAYD;1;0.0;0.0
TCFC;1;0.0;0.0
TINY;2;0.0;0.0
TTMI;2;0.0;0.0
TTNP;1;0.0;0.0
TUBE;1;0.0;0.0
UDF;1;0.0;0.0
UFCS;1;0.0;0.0
UTHR;1;0.0;0.0
VASC;1;0.0;0.0
VIAV;2;0.0;0.0
VICL;1;0.0;0.0
WDFC;2;0.0;0.0
WINA;1;0.0;0.0
WINT;1;0.0;0.0
WYNN;1;0.0;0.0
XNCR;1;0.0;0.0
YHOO;1;0.0;0.0
ZIOP;8;0.0;0.0
ZN;1;0.0;0.0
DWAT;12;0.3486441615938019;0.9085206907787552
DXPS;5;1.0;4.488410505902766
EEMA;12;0.22760115606936415;32.12191369384804
EQIX;1;1.0;0.0
EUFN;26;0.27120103314679295;751.4414388417767
EWBC;7;0.19498607242339833;2.2151667504608685
EXPD;1;0.6;0.0
FAD;30;0.33635878270154834;683.4852642220603
FAST;4;0.24380804953560373;215.0
FCA;1;1.0;0.0
KVHI;2;0.0;0.0
FCAN;1;0.19537037037037036;0.0
FDT;13;0.28012449977767895;91.10867433906425
FEM;6;0.21312584573748308;35.49790186026612
DENN;1;0.0;0.0
FEX;44;0.3490304709141274;1369.7968661954117
FFBC;26;0.20874751491053678;3207.0309551791975
FFIN;9;0.17298187808896212;635.946109839817
FGM;5;0.21421285277116628;71.02681040364862
FIBK;13;0.17307692307692307;27.030567422819523
FRGI;1;0.0;0.0
SFM;3;0.0;0.0
FITB;23;0.17326732673267325;76.90744046955375
FKU;5;0.2133423636979343;5.764588597676833
FLN;2;1.0;0.0
EWZS;2;0.0;0.0
FMBI;85;0.2638190954773869;10174.288436900457
HBCP;1;0.0;0.0
HOLX;2;0.0;0.0
FMK;21;0.34980566352026654;129.41856152223502
FNK;21;0.2885936784241869;33.2441692742121
FNY;59;0.38158691701998787;2361.5091814885413
PSCC;4;0.0;0.0
FOXA;2;0.6666666666666666;3.285196039442595
FTA;31;0.3507795100222717;561.22824682374
CDNS;2;0.0;0.0
CTSH;3;0.0;0.0
MANT;2;0.0;0.0
SBSI;3;0.17326732673267325;1.3029580404580405
TSC;2;0.0;0.0
FTCS;37;0.3701527614571093;88.83033019121571
FULT;33;0.2510960542048625;1404.2398784214038
FV;47;0.37656903765690375;2190.5722755264555
WEN;2;0.0;0.0
PSCI;45;0.3409090909090909;928.096564081324
FYX;35;0.33707865168539325;367.05399038216405
GABC;2;1.0;217.0
