id;degree;closnesscentrality;betweenesscentrality
GALTU;8;0.2577777777777778;0.0
BWLD;1;0.0;0.0
CASS;1;0.0;0.0
GENE;1;0.0;0.0
VIIX;3;0.18226458694396303;636.5696096913838
WWD;3;0.24372344534569332;8.22815437516812
GBCI;56;0.3111111111111111;6332.791717653775
ETFC;5;0.0;0.0
LTRX;2;0.0;0.0
GK;5;0.2567237163814181;648.3409090909091
SHBI;1;0.0;0.0
SIFY;1;0.0;0.0
GOLD;4;0.19886542704065552;0.0
OZRK;18;0.24599765716516986;659.8163468342796
PRZM;2;0.0;0.0
RGEN;3;0.0;0.0
SSNC;3;0.0;0.0
GOOGL;5;0.6666666666666666;18.805362864259912
GOV;3;1.0;1.0
SNCR;2;0.0;0.0
GSBC;4;0.19504643962848298;1.4865183330991034
HAFC;16;0.26239067055393583;347.310571940268
HBAN;16;0.20916334661354583;741.3442397066013
HBHC;6;0.2393617021276596;66.46205306131779
HOPE;8;0.17345814977973567;5.120634920634919
HPT;2;0.75;0.0
IBB;38;0.3103448275862069;3606.9942417032316
BIIB;2;0.0;0.0
FOLD;1;0.0;0.0
NUVA;1;0.0;0.0
PRTS;1;0.0;0.0
TECD;3;0.0;0.0
IBKC;14;0.208955223880597;4.0588558500323195
IFGL;10;0.2707348517404383;44.56133264256065
FTRI;2;0.0;0.0
IGOV;2;1.0;1.0
ISCA;1;0.0;0.0
ILMN;1;0.2010194329404269;0.0
INDB;13;0.22364217252396165;29.63377609036576
INTC;2;0.27339688041594457;0.0
ISBC;10;0.208955223880597;308.7954194678662
ISHG;1;0.6666666666666666;0.0
IXUS;43;0.2995720399429387;1301.94522774896
FLEX;9;0.0;0.0
FPA;1;0.0;0.0
ICLN;4;0.0;0.0
IPKW;6;0.0;0.0
JCOM;5;0.27331887201735355;14.519230327344097
WDC;1;0.0;0.0
JKI;18;0.3225806451612903;28.8061424738555
KELYB;66;0.22448979591836735;0.0
ABAC;1;0.0;0.0
ABEO;1;0.0;0.0
ACRX;1;0.0;0.0
AEZS;1;0.0;0.0
AMCC;1;0.0;0.0
APPY;1;0.0;0.0
ARCI;1;0.0;0.0
ATEC;1;0.0;0.0
ATOS;1;0.0;0.0
BPFHW;1;0.0;0.0
BPTH;1;0.0;0.0
BSPM;1;0.0;0.0
CALI;1;0.0;0.0
CAPNW;1;0.0;0.0
CCCR;1;0.0;0.0
CNTF;1;0.0;0.0
CSII;1;0.0;0.0
CXDC;1;0.0;0.0
ENG;1;0.0;0.0
ENPH;1;0.0;0.0
ESES;1;0.0;0.0
FFBCW;1;0.0;0.0
GCBC;1;0.0;0.0
GIFI;1;0.0;0.0
GTLS;1;0.0;0.0
GTXI;1;0.0;0.0
IMOS;1;0.0;0.0
INVE;1;0.0;0.0
IRMD;1;0.0;0.0
ITI;1;0.0;0.0
LBTYA;3;1.0;218.0
LFUS;2;0.0;0.0
LIND;1;0.0;0.0
MCBC;1;0.0;0.0
NEON;1;0.0;0.0
PTSI;1;0.0;0.0
RDNT;1;0.0;0.0
RNST;7;0.2405015197568389;263.5973847164994
RPRX;1;0.0;0.0
SEAC;1;0.0;0.0
SGEN;1;0.0;0.0
SGYPU;1;0.0;0.0
SHSP;1;0.0;0.0
SIEB;1;0.0;0.0
SMRT;1;0.0;0.0
SPCB;1;0.0;0.0
SREV;1;0.0;0.0
STRL;1;0.0;0.0
SYNT;1;0.0;0.0
TA;1;0.0;0.0
TCCO;1;0.0;0.0
TRVN;1;0.0;0.0
TVIZ;3;0.22281073446327684;353.6347581406434
VTL;1;0.0;0.0
WIX;1;0.0;0.0
XENT;1;0.0;0.0
ZEUS;1;0.0;0.0
LAMR;1;0.27651183172655563;0.0
LBRDA;5;1.0;57.94976190476191
CHTR;2;0.0;0.0
LBTYB;1;0.0;0.0
LBTYK;2;0.6666666666666666;432.0
LGCYP;1;1.0;0.0
LGCYO;1;0.0;0.0
LGND;1;0.2010194329404269;0.0
LKFN;43;0.26448362720403024;1096.7682699644672
BMTC;1;0.0;0.0
GBNK;1;0.0;0.0
LLTC;14;0.17766497461928935;1931.948277301684
LMCK;2;0.6666666666666666;0.0
LTXB;5;0.23782559456398641;79.08832968201385
MATW;3;0.25743380855397147;11.867616874887874
SYBT;4;0.20825082508250825;39.027453396929566
MBFI;12;0.2610857853294654;38.883215443559834
MCHP;7;0.1514059120403749;843.6744227994228
OMEX;1;0.0;0.0
MENT;6;0.27260926006057984;207.51037609822507
MEOH;1;1.0;0.0
MNST;1;1.0;0.0
IXYS;3;0.0;0.0
MORN;2;0.25209748302037555;0.0
MPWR;9;0.1516610495907559;328.34613024490216
PCAR;1;0.0;0.0
MSFT;6;0.22419928825622776;3.287323597455176
MSTR;3;1.0;0.5796825396825397
MXIM;4;0.5454545454545454;0.125
NFBK;2;1.0;0.0
NBIX;1;0.0;0.0
NTRS;20;0.2796271637816245;682.2408498918788
NDAQ;1;0.0;0.0
ISIL;3;0.0;0.0
NWSA;6;1.0;3.106592498077892
NXPI;1;1.0;0.0
IDTI;2;0.0;0.0
ONB;24;0.24980174464710547;920.0841454262667
ONEQ;120;0.4144736842105263;4768.9771099103045
AAPL;2;0.0;0.0
CMCSA;2;0.0;0.0
CPHD;1;0.0;0.0
DHIL;1;0.0;0.0
FJP;2;0.0;0.0
FONE;1;0.0;0.0
GNTX;6;0.0;0.0
IAC;1;0.0;0.0
MSCC;2;0.0;0.0
SYNL;1;0.0;0.0
OPHT;4;0.20625610948191594;0.0
CLDX;1;0.0;0.0
PTC;1;0.0;0.0
OSIS;5;0.26748622297583724;0.0
IBOC;5;0.0;0.0
PBCT;9;0.2090939263192831;27.68018318574745
PCLN;15;0.30052306229196385;0.0
DXJS;2;0.0;0.0
KLAC;2;0.0;0.0
PFPT;1;1.0;0.0
PNFP;64;0.30837004405286345;11961.27456422315
BSRR;1;0.0;0.0
FNBC;1;0.0;0.0
HTLF;3;0.0;0.0
STB;1;0.0;0.0
UBFO;41;0.21487039563437926;9253.612908742447
WETF;1;0.0;0.0
WRLD;2;0.0;0.0
PNQI;10;0.266384778012685;655.7015478563994
PPH;11;0.27522935779816515;222.20716782660662
GLNG;1;0.0;0.0
HEES;1;0.0;0.0
TERP;1;0.0;0.0
ACGL;1;0.0;0.0
COBZ;1;0.0;0.0
FCBC;2;0.0;0.0
MANH;3;0.0;0.0
AMCX;1;0.0;0.0
CNMD;1;0.0;0.0
PSCT;48;0.3547297297297297;1976.1595741861447
ESND;1;0.0;0.0
NOVT;1;0.0;0.0
SMSI;2;0.0;0.0
PSCU;1;1.0;0.0
MGEE;1;0.0;0.0
PTEN;2;0.19620646766169153;0.0
LBAI;2;0.0;0.0
XTLB;1;0.0;0.0
QABA;61;0.3874538745387454;16277.213888715261
CBF;2;0.0;0.0
QCLN;11;1.0;224.97981644687582
QCOM;3;0.13171649592306084;0.26785714285714285
QQXT;110;0.4177718832891247;4443.64207800383
CERN;2;0.0;0.0
INTU;1;0.0;0.0
JBHT;1;0.0;0.0
LOGM;2;0.0;0.0
ORBC;1;0.0;0.0
PAYX;4;0.0;0.0
VRNT;1;0.0;0.0
QTEC;41;0.30464216634429403;2265.4645414329416
ENTG;1;0.0;0.0
QVCB;9;1.0;0.0
CIDM;1;0.0;0.0
CISG;1;0.0;0.0
EXEL;1;0.0;0.0
SCLN;1;0.0;0.0
TUES;1;0.0;0.0
QYLD;3;0.2983451536643026;0.0
RARE;2;1.0;0.0
EPZM;1;0.0;0.0
MDGL;1;0.0;0.0
RDVY;33;0.3643724696356275;115.07787378504592
REGN;4;0.20426632191338073;0.0
GILD;1;0.0;0.0
ROBO;20;0.3042008691453404;9.60308112329816
RUSHB;1;1.0;0.0
RUSHA;1;0.0;0.0
RVEN;2;1.0;0.0
MICTW;1;0.0;0.0
SBNY;8;0.23393984404010398;38.50049847813004
SBNYW;4;1.0;0.0
BMRA;1;0.0;0.0
OPXA;1;0.0;0.0
STAA;1;0.0;0.0
SCZ;23;0.3151575787893947;1014.1762173990895
SEIC;1;0.21310368118878756;0.0
SENEB;1;1.0;0.0
CGEN;1;0.0;0.0
SFNC;3;0.24047256097560976;0.0
SIVB;12;0.2878026496116948;396.6261118646086
SKYY;48;0.37544696066746125;1344.821398400609
SMTC;1;0.26215205650186957;0.0
SNI;5;0.8571428571428571;0.0
CDW;1;0.0;0.0
SNPS;8;0.27680140597539543;16.92443574943575
SOXX;25;0.29018885306310455;1118.241925560804
CY;1;0.0;0.0
TVIA;1;0.0;0.0
TVIX;4;0.2225362062875309;1264.5696096913837
VIDI;21;0.285455369279565;3716.654362781906
SRCL;1;0.2768758227292672;0.0
SSB;8;0.2962441314553991;0.0
STBZ;3;0.24362934362934363;0.0
CDXS;1;0.0;0.0
CTHR;1;0.0;0.0
NAME;1;0.0;0.0
TNAV;1;0.0;0.0
UCFC;1;0.0;0.0
TCBI;8;0.2842960288808664;2.7093955665937086
TCBK;9;0.22269353128313893;134.70022969595084
TDIV;35;0.36777583187390545;169.6425928347556
TLT;3;0.5;1.5
VGIT;7;0.8;8.0
TMUS;3;0.0;0.0
TMUSP;1;1.0;0.0
TQQQ;11;0.3055286129970902;2.3142246642246644
TRMK;19;0.2885936784241869;2087.9192081566357
TROVU;2;1.0;0.0
KBSF;1;0.0;0.0
TRTL;1;1.0;0.0
SMBK;1;0.0;0.0
TRTLU;1;1.0;0.0
OMCL;1;0.0;0.0
TXN;3;0.2364384586606809;0.0
TSCO;1;0.0;0.0
AFAM;1;0.0;0.0
ALJJ;1;0.0;0.0
ALSK;1;0.0;0.0
AUMAU;1;0.0;0.0
BKMU;1;0.0;0.0
BMCH;1;0.0;0.0
BOCH;1;0.0;0.0
CIZN;1;0.0;0.0
CLMS;1;0.0;0.0
CVCY;1;0.0;0.0
CWST;1;0.0;0.0
EBMT;1;0.0;0.0
ELOS;1;0.0;0.0
FCCY;1;0.0;0.0
IIVI;1;0.0;0.0
JXSB;1;0.0;0.0
KE;1;0.0;0.0
NRIM;1;0.0;0.0
NSSC;1;0.0;0.0
NUAN;1;0.0;0.0
PENN;1;0.0;0.0
PLPM;1;0.0;0.0
PNTR;1;0.0;0.0
PRSC;1;0.0;0.0
RVNC;1;0.0;0.0
SLP;1;0.0;0.0
SMTX;1;0.0;0.0
TENX;1;0.0;0.0
TRNS;1;0.0;0.0
WFBI;1;0.0;0.0
WTFC;12;0.25830258302583026;751.4394842326574
UBNK;4;0.22463510145959417;0.0
TRST;3;0.0;0.0
UBSI;16;0.25301204819277107;26.100539622519324
UCBI;14;0.23619402985074628;4.321428571428571
UMPQ;16;0.25089605734767023;113.00787125324538
UVSP;1;0.17292408879144971;0.0
VALX;14;0.32390745501285345;28.81334920298224
VCIT;5;1.0;4.0
VECO;2;0.0;0.0
VCLT;3;0.5;1.5
VCSH;2;1.0;0.0
VGLT;2;0.45454545454545453;0.0
VIAB;1;1.0;0.0
VIIZ;1;0.15437225207620908;0.0
VNQI;23;0.2863636363636364;550.7667758469075
VNRBP;3;0.0;0.0
VNRCP;1;1.0;0.0
GT;1;0.0;0.0
SANM;2;0.0;0.0
FLIR;2;0.0;0.0
HDS;2;0.0;0.0
NATI;1;0.0;0.0
SATS;1;0.0;0.0
VONV;36;0.37815126050420167;359.51742627943486
VRSN;6;0.32079308591764105;0.0
GERN;1;0.0;0.0
VTHR;29;0.3804347826086957;63.556535648128616
ALGN;1;0.0;0.0
CAVM;1;0.0;0.0
CERS;1;0.0;0.0
MASI;1;0.0;0.0
NVAX;1;0.0;0.0
PLKI;1;0.0;0.0
RDWR;1;0.0;0.0
TROW;1;0.0;0.0
AAON;1;0.0;0.0
AMKR;1;0.0;0.0
CSFL;1;0.0;0.0
LYTS;1;0.0;0.0
RTRX;1;0.0;0.0
SCSC;1;0.0;0.0
VUSE;44;0.3897467572575664;0.0
WAFD;46;0.3182957393483709;0.0
WASH;18;0.292491939198526;0.0
OKSB;1;0.0;0.0
WOOF;14;0.348543155579989;0.0
MAR;1;0.0;0.0
SLAB;1;0.0;0.0
THRM;1;0.0;0.0
WSBC;7;0.26182572614107885;0.0
WSFS;1;0.2242359630419332;0.0
XLNX;2;0.23615269461077845;0.0
XRAY;2;0.27363399826539464;0.0
ZION;3;0.23284132841328414;0.0
ZIV;1;0.6666666666666666;0.0
PIH;0;0.0;0.0
FLWS;0;0.0;0.0
SRCE;0;0.0;0.0
VNET;0;0.0;0.0
JOBS;0;0.0;0.0
CAFD;0;0.0;0.0
AVHI;0;0.0;0.0
SHLM;0;0.0;0.0
ABAX;0;0.0;0.0
ABEOW;0;0.0;0.0
ABIL;0;0.0;0.0
ABMD;0;0.0;0.0
ACIU;0;0.0;0.0
ACIA;0;0.0;0.0
ACTG;0;0.0;0.0
ACHC;0;0.0;0.0
ACST;0;0.0;0.0
AXDX;0;0.0;0.0
XLRN;0;0.0;0.0
ANCX;0;0.0;0.0
ARAY;0;0.0;0.0
ACET;0;0.0;0.0
AKAO;0;0.0;0.0
ACRS;0;0.0;0.0
ACNB;0;0.0;0.0
ACTS;0;0.0;0.0
ACPW;0;0.0;0.0
ACTA;0;0.0;0.0
ACUR;0;0.0;0.0
ACXM;0;0.0;0.0
ADMS;0;0.0;0.0
ADMP;0;0.0;0.0
ADAP;0;0.0;0.0
ADUS;0;0.0;0.0
AEY;0;0.0;0.0
IOTS;0;0.0;0.0
ADMA;0;0.0;0.0
ADTN;0;0.0;0.0
ADRO;0;0.0;0.0
AAAP;0;0.0;0.0
ADES;0;0.0;0.0
AITP;0;0.0;0.0
AMD;0;0.0;0.0
ADXS;0;0.0;0.0
ADXSW;0;0.0;0.0
MAUI;0;0.0;0.0
YPRO;0;0.0;0.0
AGLE;0;0.0;0.0
AEHR;0;0.0;0.0
AMTX;0;0.0;0.0
AEPI;0;0.0;0.0
AERI;0;0.0;0.0
AVAV;0;0.0;0.0
AFMD;0;0.0;0.0
AGRX;0;0.0;0.0
AGYS;0;0.0;0.0
AGFS;0;0.0;0.0
AGFSW;0;0.0;0.0
AIMT;0;0.0;0.0
ATSG;0;0.0;0.0
AIRG;0;0.0;0.0
AIXG;0;0.0;0.0
AKTX;0;0.0;0.0
AKBA;0;0.0;0.0
AKER;0;0.0;0.0
AKRX;0;0.0;0.0
ALRM;0;0.0;0.0
ABDC;0;0.0;0.0
ADHD;0;0.0;0.0
ALDR;0;0.0;0.0
ALDX;0;0.0;0.0
ALXN;0;0.0;0.0
ALCO;0;0.0;0.0
ALIM;0;0.0;0.0
ABTX;0;0.0;0.0
AIQ;0;0.0;0.0
AHGP;0;0.0;0.0
ARLP;0;0.0;0.0
AMOT;0;0.0;0.0
ALQA;0;0.0;0.0
ALLT;0;0.0;0.0
SMCP;0;0.0;0.0
ASPS;0;0.0;0.0
AIMC;0;0.0;0.0
AMRK;0;0.0;0.0
AYA;0;0.0;0.0
AMBC;0;0.0;0.0
AMBCW;0;0.0;0.0
AMBA;0;0.0;0.0
DOX;0;0.0;0.0
AMDA;0;0.0;0.0
AMED;0;0.0;0.0
UHAL;0;0.0;0.0
ATAX;0;0.0;0.0
AMOV;0;0.0;0.0
AAL;0;0.0;0.0
AGNC;0;0.0;0.0
AGNCB;0;0.0;0.0
AGNCP;0;0.0;0.0
MTGE;0;0.0;0.0
MTGEP;0;0.0;0.0
ACSF;0;0.0;0.0
ACAS;0;0.0;0.0
AETI;0;0.0;0.0
ANAT;0;0.0;0.0
APEI;0;0.0;0.0
ARII;0;0.0;0.0
AMRB;0;0.0;0.0
AMSC;0;0.0;0.0
AMWD;0;0.0;0.0
CRMT;0;0.0;0.0
AMSF;0;0.0;0.0
ASRV;0;0.0;0.0
ASRVP;0;0.0;0.0
ATLO;0;0.0;0.0
AMPH;0;0.0;0.0
IBUY;0;0.0;0.0
ASYS;0;0.0;0.0
AFSI;0;0.0;0.0
AMRS;0;0.0;0.0
AVXL;0;0.0;0.0
ANCB;0;0.0;0.0
ANDA;0;0.0;0.0
ANDAR;0;0.0;0.0
ANDAU;0;0.0;0.0
ANDAW;0;0.0;0.0
ANGI;0;0.0;0.0
ANGO;0;0.0;0.0
ANIP;0;0.0;0.0
ANIK;0;0.0;0.0
ATRS;0;0.0;0.0
ANTH;0;0.0;0.0
APIC;0;0.0;0.0
APOG;0;0.0;0.0
APOL;0;0.0;0.0
AINV;0;0.0;0.0
AMEH;0;0.0;0.0
APPF;0;0.0;0.0
AGTC;0;0.0;0.0
AAOI;0;0.0;0.0
AREX;0;0.0;0.0
APTI;0;0.0;0.0
APRI;0;0.0;0.0
APVO;0;0.0;0.0
APTO;0;0.0;0.0
AQMS;0;0.0;0.0
AQXP;0;0.0;0.0
AUMA;0;0.0;0.0
AUMAW;0;0.0;0.0
ARDM;0;0.0;0.0
ARLZ;0;0.0;0.0
ABUS;0;0.0;0.0
ARCW;0;0.0;0.0
ABIO;0;0.0;0.0
RKDA;0;0.0;0.0
ARCB;0;0.0;0.0
APLP;0;0.0;0.0
ACAT;0;0.0;0.0
ARDX;0;0.0;0.0
ARNA;0;0.0;0.0
ARCC;0;0.0;0.0
AGII;0;0.0;0.0
AGIIL;0;0.0;0.0
ARGS;0;0.0;0.0
ARIS;0;0.0;0.0
ARKR;0;0.0;0.0
ARTX;0;0.0;0.0
ARWA;0;0.0;0.0
ARWAR;0;0.0;0.0
ARWAU;0;0.0;0.0
ARWAW;0;0.0;0.0
ARQL;0;0.0;0.0
ARRS;0;0.0;0.0
ARWR;0;0.0;0.0
ARTNA;0;0.0;0.0
PUMP;0;0.0;0.0
ASBB;0;0.0;0.0
ASNA;0;0.0;0.0
ASND;0;0.0;0.0
ASCMA;0;0.0;0.0
APWC;0;0.0;0.0
ASML;0;0.0;0.0
ASMB;0;0.0;0.0
ASFI;0;0.0;0.0
ASTE;0;0.0;0.0
ATRO;0;0.0;0.0
ASTC;0;0.0;0.0
ASUR;0;0.0;0.0
ATAI;0;0.0;0.0
ATRA;0;0.0;0.0
ATHN;0;0.0;0.0
ATHX;0;0.0;0.0
AAPC;0;0.0;0.0
AAME;0;0.0;0.0
ACBI;0;0.0;0.0
ACFC;0;0.0;0.0
ABY;0;0.0;0.0
ATLC;0;0.0;0.0
AAWW;0;0.0;0.0
AFH;0;0.0;0.0
TEAM;0;0.0;0.0
ATNI;0;0.0;0.0
ATMR;0;0.0;0.0
ATRC;0;0.0;0.0
ATRI;0;0.0;0.0
ATTU;0;0.0;0.0
LIFE;0;0.0;0.0
AUBN;0;0.0;0.0
BOLD;0;0.0;0.0
AUDC;0;0.0;0.0
AUPH;0;0.0;0.0
EARS;0;0.0;0.0
ABTL;0;0.0;0.0
ADSK;0;0.0;0.0
AGMX;0;0.0;0.0
AVEO;0;0.0;0.0
AVXS;0;0.0;0.0
AVNW;0;0.0;0.0
AVID;0;0.0;0.0
AVGR;0;0.0;0.0
AVIR;0;0.0;0.0
CAR;0;0.0;0.0
AWRE;0;0.0;0.0
ACLS;0;0.0;0.0
AXGN;0;0.0;0.0
AXSM;0;0.0;0.0
AXTI;0;0.0;0.0
AZRX;0;0.0;0.0
RILY;0;0.0;0.0
BOSC;0;0.0;0.0
BEAV;0;0.0;0.0
BCPC;0;0.0;0.0
BWINA;0;0.0;0.0
BLDP;0;0.0;0.0
BANFP;0;0.0;0.0
BKSC;0;0.0;0.0
BOTJ;0;0.0;0.0
BFIN;0;0.0;0.0
BWFG;0;0.0;0.0
BZUN;0;0.0;0.0
TAPR;0;0.0;0.0
BHAC;0;0.0;0.0
BHACR;0;0.0;0.0
BHACU;0;0.0;0.0
BHACW;0;0.0;0.0
BBSI;0;0.0;0.0
BSET;0;0.0;0.0
BYBK;0;0.0;0.0
BV;0;0.0;0.0
BCBP;0;0.0;0.0
BECN;0;0.0;0.0
BSF;0;0.0;0.0
BGNE;0;0.0;0.0
BELFA;0;0.0;0.0
BELFB;0;0.0;0.0
BLPH;0;0.0;0.0
BLCM;0;0.0;0.0
BNCL;0;0.0;0.0
BNFT;0;0.0;0.0
BNTC;0;0.0;0.0
BNTCW;0;0.0;0.0
BGFV;0;0.0;0.0
ORPN;0;0.0;0.0
BASI;0;0.0;0.0
BIOC;0;0.0;0.0
BCRX;0;0.0;0.0
BIOD;0;0.0;0.0
BDSI;0;0.0;0.0
BIOL;0;0.0;0.0
BLFS;0;0.0;0.0
BOLT;0;0.0;0.0
BLRX;0;0.0;0.0
BVXV;0;0.0;0.0
BVXVW;0;0.0;0.0
BIOS;0;0.0;0.0
BSTG;0;0.0;0.0
TECH;0;0.0;0.0
BEAT;0;0.0;0.0
BJRI;0;0.0;0.0
BDE;0;0.0;0.0
BKCC;0;0.0;0.0
BLMN;0;0.0;0.0
BCOR;0;0.0;0.0
BLBD;0;0.0;0.0
BUFF;0;0.0;0.0
NILE;0;0.0;0.0
BLUE;0;0.0;0.0
BKEP;0;0.0;0.0
BKEPP;0;0.0;0.0
BPMC;0;0.0;0.0
ITEQ;0;0.0;0.0
BNCN;0;0.0;0.0
BOBE;0;0.0;0.0
BOFI;0;0.0;0.0
BOFIL;0;0.0;0.0
WIFI;0;0.0;0.0
BOJA;0;0.0;0.0
BOKFL;0;0.0;0.0
BNSO;0;0.0;0.0
BPFHP;0;0.0;0.0
BLVD;0;0.0;0.0
BLVDU;0;0.0;0.0
BLVDW;0;0.0;0.0
BOXL;0;0.0;0.0
BCLI;0;0.0;0.0
BBRG;0;0.0;0.0
"BLIN          ";0;0.0;0.0
BCOV;0;0.0;0.0
BVSN;0;0.0;0.0
BWEN;0;0.0;0.0
BRCD;0;0.0;0.0
BRKR;0;0.0;0.0
BLMT;0;0.0;0.0
BLDR;0;0.0;0.0
BMLA;0;0.0;0.0
BUR;0;0.0;0.0
CFFI;0;0.0;0.0
CCMP;0;0.0;0.0
CDZI;0;0.0;0.0
CZR;0;0.0;0.0
CSTE;0;0.0;0.0
CLBS;0;0.0;0.0
CHY;0;0.0;0.0
CHI;0;0.0;0.0
CCD;0;0.0;0.0
CAMP;0;0.0;0.0
CVGW;0;0.0;0.0
CALA;0;0.0;0.0
CALM;0;0.0;0.0
CLMT;0;0.0;0.0
ABCD;0;0.0;0.0
CAC;0;0.0;0.0
CSIQ;0;0.0;0.0
CGIX;0;0.0;0.0
CPHC;0;0.0;0.0
CPLA;0;0.0;0.0
CCBG;0;0.0;0.0
CPLP;0;0.0;0.0
CPTA;0;0.0;0.0
CLAC;0;0.0;0.0
CLACU;0;0.0;0.0
CLACW;0;0.0;0.0
CAPR;0;0.0;0.0
CSTR;0;0.0;0.0
CPST;0;0.0;0.0
CARA;0;0.0;0.0
CARB;0;0.0;0.0
CBYL;0;0.0;0.0
CCN;0;0.0;0.0
CCNWW;0;0.0;0.0
CRME;0;0.0;0.0
CDNA;0;0.0;0.0
CTRE;0;0.0;0.0
CKEC;0;0.0;0.0
CLBH;0;0.0;0.0
CARO;0;0.0;0.0
CART;0;0.0;0.0
TAST;0;0.0;0.0
CRTN;0;0.0;0.0
CASM;0;0.0;0.0
CACB;0;0.0;0.0
CASC;0;0.0;0.0
