id;degree;closnesscentrality;betweenesscentrality
CASI;0;0.0;0.0
CATB;0;0.0;0.0
CBIO;0;0.0;0.0
CPRX;0;0.0;0.0
CATYW;0;0.0;0.0
CVCO;0;0.0;0.0
CBFV;0;0.0;0.0
CBOE;0;0.0;0.0
CDK;0;0.0;0.0
CECE;0;0.0;0.0
CELGZ;0;0.0;0.0
APOP;0;0.0;0.0
APOPW;0;0.0;0.0
CLRB;0;0.0;0.0
CLRBW;0;0.0;0.0
CLRBZ;0;0.0;0.0
CLLS;0;0.0;0.0
CBMG;0;0.0;0.0
CLSN;0;0.0;0.0
CYAD;0;0.0;0.0
CETX;0;0.0;0.0
CFCB;0;0.0;0.0
CNBKA;0;0.0;0.0
CNTY;0;0.0;0.0
CRNT;0;0.0;0.0
CERC;0;0.0;0.0
CERCW;0;0.0;0.0
CERCZ;0;0.0;0.0
CERU;0;0.0;0.0
KOOL;0;0.0;0.0
CFCO;0;0.0;0.0
CFCOU;0;0.0;0.0
CFCOW;0;0.0;0.0
HOTR;0;0.0;0.0
HOTRW;0;0.0;0.0
CHFN;0;0.0;0.0
CHKP;0;0.0;0.0
CHEK;0;0.0;0.0
CHEKW;0;0.0;0.0
CEMI;0;0.0;0.0
CHMG;0;0.0;0.0
CHKE;0;0.0;0.0
CHMA;0;0.0;0.0
CBNK;0;0.0;0.0
PLCE;0;0.0;0.0
CADC;0;0.0;0.0
CBAK;0;0.0;0.0
CBPO;0;0.0;0.0
CCCL;0;0.0;0.0
CCRC;0;0.0;0.0
JRJC;0;0.0;0.0
HGSH;0;0.0;0.0
CNIT;0;0.0;0.0
HTHT;0;0.0;0.0
CHNR;0;0.0;0.0
CREG;0;0.0;0.0
CCIH;0;0.0;0.0
CNET;0;0.0;0.0
CHSCL;0;0.0;0.0
CHSCM;0;0.0;0.0
CHSCN;0;0.0;0.0
CHSCO;0;0.0;0.0
CHSCP;0;0.0;0.0
CHDN;0;0.0;0.0
CDTX;0;0.0;0.0
CIFC;0;0.0;0.0
CMCT;0;0.0;0.0
CPHR;0;0.0;0.0
CRUS;0;0.0;0.0
CZNC;0;0.0;0.0
CZWI;0;0.0;0.0
CZFC;0;0.0;0.0
CTXS;0;0.0;0.0
CHCO;0;0.0;0.0
CIVB;0;0.0;0.0
CDTI;0;0.0;0.0
CLNE;0;0.0;0.0
CLNT;0;0.0;0.0
CLFD;0;0.0;0.0
CLRO;0;0.0;0.0
CLSD;0;0.0;0.0
CLIR;0;0.0;0.0
CSBK;0;0.0;0.0
CLVS;0;0.0;0.0
CMFN;0;0.0;0.0
CME;0;0.0;0.0
CCNE;0;0.0;0.0
CNV;0;0.0;0.0
CWAY;0;0.0;0.0
CVLY;0;0.0;0.0
JVA;0;0.0;0.0
CCOI;0;0.0;0.0
COHR;0;0.0;0.0
CHRS;0;0.0;0.0
CLCT;0;0.0;0.0
COLL;0;0.0;0.0
CBAN;0;0.0;0.0
CLCD;0;0.0;0.0
CBMX;0;0.0;0.0
CBMXW;0;0.0;0.0
CBSHP;0;0.0;0.0
CUBN;0;0.0;0.0
CHUBA;0;0.0;0.0
CHUBK;0;0.0;0.0
CVGI;0;0.0;0.0
COMM;0;0.0;0.0
CSAL;0;0.0;0.0
JCS;0;0.0;0.0
CCFI;0;0.0;0.0
CYHHZ;0;0.0;0.0
CWBC;0;0.0;0.0
CVLT;0;0.0;0.0
CPSI;0;0.0;0.0
CTG;0;0.0;0.0
CMTL;0;0.0;0.0
CNAT;0;0.0;0.0
CNCE;0;0.0;0.0
CXRX;0;0.0;0.0
CDOR;0;0.0;0.0
CFMS;0;0.0;0.0
CONG;0;0.0;0.0
CNFR;0;0.0;0.0
CTWS;0;0.0;0.0
CNOB;0;0.0;0.0
CNXR;0;0.0;0.0
CONN;0;0.0;0.0
CNSL;0;0.0;0.0
CWCO;0;0.0;0.0
CPSS;0;0.0;0.0
CFRX;0;0.0;0.0
CFRXW;0;0.0;0.0
CTRV;0;0.0;0.0
CTRL;0;0.0;0.0
CPAA;0;0.0;0.0
CPAAU;0;0.0;0.0
CPAAW;0;0.0;0.0
CPRT;0;0.0;0.0
COYN;0;0.0;0.0
COYNW;0;0.0;0.0
CRBP;0;0.0;0.0
CORT;0;0.0;0.0
CORE;0;0.0;0.0
CSOD;0;0.0;0.0
CRVL;0;0.0;0.0
CRVS;0;0.0;0.0
COSI;0;0.0;0.0
CSGP;0;0.0;0.0
CPAH;0;0.0;0.0
ICBK;0;0.0;0.0
CVTI;0;0.0;0.0
COWN;0;0.0;0.0
COWNL;0;0.0;0.0
PMTS;0;0.0;0.0
CPSH;0;0.0;0.0
CRAI;0;0.0;0.0
BREW;0;0.0;0.0
CACC;0;0.0;0.0
GLDI;0;0.0;0.0
SLVO;0;0.0;0.0
CREE;0;0.0;0.0
CRESY;0;0.0;0.0
CRTO;0;0.0;0.0
CROX;0;0.0;0.0
CCRN;0;0.0;0.0
XRDC;0;0.0;0.0
CRWS;0;0.0;0.0
CYRXW;0;0.0;0.0
CSGS;0;0.0;0.0
CCLP;0;0.0;0.0
CSWI;0;0.0;0.0
CTIC;0;0.0;0.0
CTIB;0;0.0;0.0
CTRP;0;0.0;0.0
CUNB;0;0.0;0.0
CUI;0;0.0;0.0
CPIX;0;0.0;0.0
CMLS;0;0.0;0.0
CURM;0;0.0;0.0
CRIS;0;0.0;0.0
CVV;0;0.0;0.0
CYAN;0;0.0;0.0
CYBR;0;0.0;0.0
CYBE;0;0.0;0.0
CYCC;0;0.0;0.0
CYCCP;0;0.0;0.0
CBAY;0;0.0;0.0
CYNO;0;0.0;0.0
CONE;0;0.0;0.0
CTMX;0;0.0;0.0
CYTXW;0;0.0;0.0
CTSO;0;0.0;0.0
CYTR;0;0.0;0.0
DAKT;0;0.0;0.0
DRIO;0;0.0;0.0
DRIOW;0;0.0;0.0
DZSI;0;0.0;0.0
DAIO;0;0.0;0.0
DTLK;0;0.0;0.0
DRAM;0;0.0;0.0
DWCH;0;0.0;0.0
PLAY;0;0.0;0.0
DTEA;0;0.0;0.0
DWSN;0;0.0;0.0
DBVT;0;0.0;0.0
DFRG;0;0.0;0.0
TACO;0;0.0;0.0
TACOW;0;0.0;0.0
DCTH;0;0.0;0.0
DMPI;0;0.0;0.0
DGAS;0;0.0;0.0
DELT;0;0.0;0.0
DELTW;0;0.0;0.0
DEPO;0;0.0;0.0
DSCI;0;0.0;0.0
DERM;0;0.0;0.0
DEST;0;0.0;0.0
DXLG;0;0.0;0.0
DSWL;0;0.0;0.0
DTRM;0;0.0;0.0
DXTR;0;0.0;0.0
DHXM;0;0.0;0.0
FANG;0;0.0;0.0
DRNA;0;0.0;0.0
DFBG;0;0.0;0.0
DGII;0;0.0;0.0
DMRC;0;0.0;0.0
DRAD;0;0.0;0.0
DMTX;0;0.0;0.0
DIOD;0;0.0;0.0
DPRX;0;0.0;0.0
DISH;0;0.0;0.0
SAUC;0;0.0;0.0
DLHC;0;0.0;0.0
DNBF;0;0.0;0.0
DLTR;0;0.0;0.0
DGICA;0;0.0;0.0
DMLP;0;0.0;0.0
EAGL;0;0.0;0.0
EAGLU;0;0.0;0.0
EAGLW;0;0.0;0.0
DRWI;0;0.0;0.0
DRYS;0;0.0;0.0
DSPG;0;0.0;0.0
DLTH;0;0.0;0.0
DNKN;0;0.0;0.0
DRRX;0;0.0;0.0
BOOM;0;0.0;0.0
DYSL;0;0.0;0.0
DYNT;0;0.0;0.0
DVAX;0;0.0;0.0
EGLE;0;0.0;0.0
EGRX;0;0.0;0.0
ELNK;0;0.0;0.0
EACQ;0;0.0;0.0
EACQU;0;0.0;0.0
EACQW;0;0.0;0.0
EML;0;0.0;0.0
EVBS;0;0.0;0.0
EVGBC;0;0.0;0.0
EVSTC;0;0.0;0.0
EVLMC;0;0.0;0.0
EBAYL;0;0.0;0.0
EBIX;0;0.0;0.0
ELON;0;0.0;0.0
ECHO;0;0.0;0.0
ECAC;0;0.0;0.0
ECACR;0;0.0;0.0
ECACU;0;0.0;0.0
EDAP;0;0.0;0.0
EDGE;0;0.0;0.0
EDGW;0;0.0;0.0
EDIT;0;0.0;0.0
EFUT;0;0.0;0.0
EGAN;0;0.0;0.0
EHTH;0;0.0;0.0
EIGR;0;0.0;0.0
EMITF;0;0.0;0.0
ESLT;0;0.0;0.0
ERI;0;0.0;0.0
ESIO;0;0.0;0.0
EA;0;0.0;0.0
ELEC;0;0.0;0.0
ELECU;0;0.0;0.0
ELECW;0;0.0;0.0
DWAC;0;0.0;0.0
CAPX;0;0.0;0.0
ESBK;0;0.0;0.0
ELTK;0;0.0;0.0
EMCF;0;0.0;0.0
EMKR;0;0.0;0.0
EMMS;0;0.0;0.0
NYNY;0;0.0;0.0
ERS;0;0.0;0.0
ECPG;0;0.0;0.0
WIRE;0;0.0;0.0
ENDP;0;0.0;0.0
ECYT;0;0.0;0.0
ELGX;0;0.0;0.0
WATT;0;0.0;0.0
EFOI;0;0.0;0.0
ERII;0;0.0;0.0
ENOC;0;0.0;0.0
ESGR;0;0.0;0.0
ENFC;0;0.0;0.0
ENTL;0;0.0;0.0
EBTC;0;0.0;0.0
EFSC;0;0.0;0.0
EGT;0;0.0;0.0
"ENZY          ";0;0.0;0.0
EPIQ;0;0.0;0.0
PLUS;0;0.0;0.0
EQFN;0;0.0;0.0
EQBK;0;0.0;0.0
"EAC           ";0;0.0;0.0
ERIC;0;0.0;0.0
ERIE;0;0.0;0.0
ESCA;0;0.0;0.0
ESPR;0;0.0;0.0
ESSA;0;0.0;0.0
EPIX;0;0.0;0.0
ESSF;0;0.0;0.0
ETSY;0;0.0;0.0
CLWT;0;0.0;0.0
EEFT;0;0.0;0.0
ESEA;0;0.0;0.0
EVEP;0;0.0;0.0
EVBG;0;0.0;0.0
EVK;0;0.0;0.0
EVLV;0;0.0;0.0
EVOK;0;0.0;0.0
EXA;0;0.0;0.0
EXAC;0;0.0;0.0
EXFO;0;0.0;0.0
EXPE;0;0.0;0.0
ESRX;0;0.0;0.0
EXTR;0;0.0;0.0
EYEG;0;0.0;0.0
EYEGW;0;0.0;0.0
FFIV;0;0.0;0.0
FB;0;0.0;0.0
FRP;0;0.0;0.0
FALC;0;0.0;0.0
FARM;0;0.0;0.0
FFKT;0;0.0;0.0
FMNB;0;0.0;0.0
FATE;0;0.0;0.0
FBSS;0;0.0;0.0
FBRC;0;0.0;0.0
FNHC;0;0.0;0.0
FHCO;0;0.0;0.0
FENX;0;0.0;0.0
GSM;0;0.0;0.0
FCSC;0;0.0;0.0
FDUS;0;0.0;0.0
FSC;0;0.0;0.0
FSCFL;0;0.0;0.0
FSFR;0;0.0;0.0
FITBI;0;0.0;0.0
FNGN;0;0.0;0.0
FBNC;0;0.0;0.0
FNLC;0;0.0;0.0
FRBA;0;0.0;0.0
FBIZ;0;0.0;0.0
FCFS;0;0.0;0.0
FCNCA;0;0.0;0.0
FCCO;0;0.0;0.0
FCFP;0;0.0;0.0
FDEF;0;0.0;0.0
FFNW;0;0.0;0.0
FFWM;0;0.0;0.0
FGBI;0;0.0;0.0
FHB;0;0.0;0.0
INBK;0;0.0;0.0
FNWB;0;0.0;0.0
FSBK;0;0.0;0.0
FAAR;0;0.0;0.0
BICK;0;0.0;0.0
FDTS;0;0.0;0.0
FVC;0;0.0;0.0
FTSM;0;0.0;0.0
FTGC;0;0.0;0.0
FTHI;0;0.0;0.0
HYLS;0;0.0;0.0
FPXI;0;0.0;0.0
YDIV;0;0.0;0.0
FTLB;0;0.0;0.0
FMB;0;0.0;0.0
MDIV;0;0.0;0.0
FTXO;0;0.0;0.0
GRID;0;0.0;0.0
CIBR;0;0.0;0.0
FTXG;0;0.0;0.0
FTXN;0;0.0;0.0
FTXH;0;0.0;0.0
FTXD;0;0.0;0.0
FTXL;0;0.0;0.0
FTXR;0;0.0;0.0
RFAP;0;0.0;0.0
RFDI;0;0.0;0.0
RFEM;0;0.0;0.0
RFEU;0;0.0;0.0
FTSL;0;0.0;0.0
FCVT;0;0.0;0.0
FTW;0;0.0;0.0
TUSA;0;0.0;0.0
SVVC;0;0.0;0.0
FSV;0;0.0;0.0
FIVE;0;0.0;0.0
FPRX;0;0.0;0.0
FVE;0;0.0;0.0
FIVN;0;0.0;0.0
FLML;0;0.0;0.0
FLKS;0;0.0;0.0
FLXN;0;0.0;0.0
LKOR;0;0.0;0.0
MBSD;0;0.0;0.0
ASET;0;0.0;0.0
ESGG;0;0.0;0.0
ESG;0;0.0;0.0
QLC;0;0.0;0.0
FLXS;0;0.0;0.0
FOGO;0;0.0;0.0
FONR;0;0.0;0.0
FH;0;0.0;0.0
FORM;0;0.0;0.0
FORTY;0;0.0;0.0
FORR;0;0.0;0.0
FBIO;0;0.0;0.0
FORD;0;0.0;0.0
FWP;0;0.0;0.0
FRED;0;0.0;0.0
RAIL;0;0.0;0.0
FRPT;0;0.0;0.0
FTEO;0;0.0;0.0
FTRPR;0;0.0;0.0
FRPH;0;0.0;0.0
FSBW;0;0.0;0.0
FTEK;0;0.0;0.0
FCEL;0;0.0;0.0
FORK;0;0.0;0.0
FULL;0;0.0;0.0
FLL;0;0.0;0.0
FMAX;0;0.0;0.0
FNCX;0;0.0;0.0
WILC;0;0.0;0.0
GAIA;0;0.0;0.0
GLPG;0;0.0;0.0
GALT;0;0.0;0.0
GALTW;0;0.0;0.0
GLMD;0;0.0;0.0
GLPI;0;0.0;0.0
GPIC;0;0.0;0.0
GRMN;0;0.0;0.0
GARS;0;0.0;0.0
GCTS;0;0.0;0.0
GEMP;0;0.0;0.0
GENC;0;0.0;0.0
GNCMA;0;0.0;0.0
GFN;0;0.0;0.0
GFNCP;0;0.0;0.0
GFNSL;0;0.0;0.0
GNCA;0;0.0;0.0
GHDX;0;0.0;0.0
GNST;0;0.0;0.0
GTWN;0;0.0;0.0
GEVO;0;0.0;0.0
ROCK;0;0.0;0.0
GIGM;0;0.0;0.0
GIGA;0;0.0;0.0
GIII;0;0.0;0.0
GILT;0;0.0;0.0
GLAD;0;0.0;0.0
GLADO;0;0.0;0.0
GOOD;0;0.0;0.0
GOODM;0;0.0;0.0
GOODO;0;0.0;0.0
GOODP;0;0.0;0.0
GAIN;0;0.0;0.0
GAINN;0;0.0;0.0
GAINO;0;0.0;0.0
GAINP;0;0.0;0.0
LAND;0;0.0;0.0
LANDP;0;0.0;0.0
GLBZ;0;0.0;0.0
GBT;0;0.0;0.0
GBLI;0;0.0;0.0
GBLIZ;0;0.0;0.0
GPAC;0;0.0;0.0
GPACU;0;0.0;0.0
GPACW;0;0.0;0.0
SELF;0;0.0;0.0
GSOL;0;0.0;0.0
GWRS;0;0.0;0.0
KRMA;0;0.0;0.0
FINX;0;0.0;0.0
ACTX;0;0.0;0.0
BFIT;0;0.0;0.0
SNSR;0;0.0;0.0
LNGR;0;0.0;0.0
MILN;0;0.0;0.0
BOTZ;0;0.0;0.0
CATH;0;0.0;0.0
ALTY;0;0.0;0.0
SRET;0;0.0;0.0
YLCO;0;0.0;0.0
GLBS;0;0.0;0.0
GLRI;0;0.0;0.0
GLUU;0;0.0;0.0
GLYC;0;0.0;0.0
GOGO;0;0.0;0.0
GMLP;0;0.0;0.0
GLDC;0;0.0;0.0
GDEN;0;0.0;0.0
GOGL;0;0.0;0.0
GBDC;0;0.0;0.0
GTIM;0;0.0;0.0
GPRO;0;0.0;0.0
GMAN;0;0.0;0.0
GRSH;0;0.0;0.0
GRSHU;0;0.0;0.0
GRSHW;0;0.0;0.0
GOVNI;0;0.0;0.0
GPIA;0;0.0;0.0
GPIAU;0;0.0;0.0
GPIAW;0;0.0;0.0
LOPE;0;0.0;0.0
GBSN;0;0.0;0.0
GEC;0;0.0;0.0
GLDD;0;0.0;0.0
GNBC;0;0.0;0.0
GRBK;0;0.0;0.0
GPP;0;0.0;0.0
GPRE;0;0.0;0.0
GLRE;0;0.0;0.0
GSUM;0;0.0;0.0
GRIF;0;0.0;0.0
GRFS;0;0.0;0.0
GRPN;0;0.0;0.0
OMAB;0;0.0;0.0
GSIT;0;0.0;0.0
GSVC;0;0.0;0.0
GFED;0;0.0;0.0
GUID;0;0.0;0.0
GURE;0;0.0;0.0
GPOR;0;0.0;0.0
GWPH;0;0.0;0.0
GWGH;0;0.0;0.0
GYRO;0;0.0;0.0
HLG;0;0.0;0.0
HNRG;0;0.0;0.0
HALO;0;0.0;0.0
HBK;0;0.0;0.0
HBHCL;0;0.0;0.0
HNH;0;0.0;0.0
HQCL;0;0.0;0.0
HONE;0;0.0;0.0
HDNG;0;0.0;0.0
HLIT;0;0.0;0.0
HRMN;0;0.0;0.0
HRMNU;0;0.0;0.0
HRMNW;0;0.0;0.0
HBIO;0;0.0;0.0
HCAP;0;0.0;0.0
HCAPL;0;0.0;0.0
HAS;0;0.0;0.0
HA;0;0.0;0.0
HCOM;0;0.0;0.0
HWKN;0;0.0;0.0
HWBK;0;0.0;0.0
HAYN;0;0.0;0.0
HIIQ;0;0.0;0.0
HCSG;0;0.0;0.0
HQY;0;0.0;0.0
HSTM;0;0.0;0.0
HWAY;0;0.0;0.0
HTBX;0;0.0;0.0
HSII;0;0.0;0.0
HMNY;0;0.0;0.0
HMTV;0;0.0;0.0
HNNA;0;0.0;0.0
HCAC;0;0.0;0.0
HCACU;0;0.0;0.0
HCACW;0;0.0;0.0
HFWA;0;0.0;0.0
HEOP;0;0.0;0.0
HCCI;0;0.0;0.0
MLHR;0;0.0;0.0
HRTX;0;0.0;0.0
HSKA;0;0.0;0.0
HIBB;0;0.0;0.0
HIHO;0;0.0;0.0
HIMX;0;0.0;0.0
HIFS;0;0.0;0.0
HMSY;0;0.0;0.0
HOLI;0;0.0;0.0
HFBL;0;0.0;0.0
HMST;0;0.0;0.0
HTBI;0;0.0;0.0
CETC;0;0.0;0.0
HOFT;0;0.0;0.0
HFBC;0;0.0;0.0
HBNC;0;0.0;0.0
HZNP;0;0.0;0.0
HRZN;0;0.0;0.0
HDP;0;0.0;0.0
HPTRP;0;0.0;0.0
HMHC;0;0.0;0.0
HWCC;0;0.0;0.0
HBMD;0;0.0;0.0
HSNI;0;0.0;0.0
HTGM;0;0.0;0.0
HSON;0;0.0;0.0
HDSN;0;0.0;0.0
HBANN;0;0.0;0.0
HBANO;0;0.0;0.0
HBANP;0;0.0;0.0
HURN;0;0.0;0.0
HCM;0;0.0;0.0
HBP;0;0.0;0.0
HDRAR;0;0.0;0.0
HDRAU;0;0.0;0.0
HDRAW;0;0.0;0.0
HYGS;0;0.0;0.0
IDSY;0;0.0;0.0
IKGH;0;0.0;0.0
IBKCO;0;0.0;0.0
IBKCP;0;0.0;0.0
ICAD;0;0.0;0.0
IEP;0;0.0;0.0
ICLR;0;0.0;0.0
ICON;0;0.0;0.0
ICUI;0;0.0;0.0
IPWR;0;0.0;0.0
IDRA;0;0.0;0.0
IDXX;0;0.0;0.0
IESC;0;0.0;0.0
IRG;0;0.0;0.0
RXDX;0;0.0;0.0
INFO;0;0.0;0.0
KANG;0;0.0;0.0
ISNS;0;0.0;0.0
ICCC;0;0.0;0.0
IMDZ;0;0.0;0.0
"IMNP          ";0;0.0;0.0
IMMU;0;0.0;0.0
IPXL;0;0.0;0.0
PI;0;0.0;0.0
IMMY;0;0.0;0.0
SAAS;0;0.0;0.0
IBTX;0;0.0;0.0
IDSA;0;0.0;0.0
INFN;0;0.0;0.0
INFI;0;0.0;0.0
III;0;0.0;0.0
IMKTA;0;0.0;0.0
INNL;0;0.0;0.0
IOSP;0;0.0;0.0
ISSC;0;0.0;0.0
INVA;0;0.0;0.0
INGN;0;0.0;0.0
ITEK;0;0.0;0.0
INOV;0;0.0;0.0
NSIT;0;0.0;0.0
INSM;0;0.0;0.0
IIIN;0;0.0;0.0
PODD;0;0.0;0.0
INSY;0;0.0;0.0
NTEC;0;0.0;0.0
IQNT;0;0.0;0.0
NTLA;0;0.0;0.0
IPCI;0;0.0;0.0
ININ;0;0.0;0.0
ICPT;0;0.0;0.0
IDCC;0;0.0;0.0
TILE;0;0.0;0.0
LINK;0;0.0;0.0
IMI;0;0.0;0.0
INAP;0;0.0;0.0
IGLD;0;0.0;0.0
IIJI;0;0.0;0.0
IDXG;0;0.0;0.0
INTX;0;0.0;0.0
IILG;0;0.0;0.0
INTL;0;0.0;0.0
ITCI;0;0.0;0.0
IIN;0;0.0;0.0
ISRG;0;0.0;0.0
INVT;0;0.0;0.0
SNAK;0;0.0;0.0
ITIC;0;0.0;0.0
NVIV;0;0.0;0.0
IVTY;0;0.0;0.0
IONS;0;0.0;0.0
IPAS;0;0.0;0.0
DFVS;0;0.0;0.0
FLAT;0;0.0;0.0
STPP;0;0.0;0.0
IPGP;0;0.0;0.0
IRIX;0;0.0;0.0
IRDMB;0;0.0;0.0
IRCP;0;0.0;0.0
PMPT;0;0.0;0.0
SLQD;0;0.0;0.0
FALN;0;0.0;0.0
GNMA;0;0.0;0.0
HYXE;0;0.0;0.0
ESGD;0;0.0;0.0
ESGE;0;0.0;0.0
MPCT;0;0.0;0.0
ENZL;0;0.0;0.0
UAE;0;0.0;0.0
ISLE;0;0.0;0.0
ISRL;0;0.0;0.0
ITRI;0;0.0;0.0
ITRN;0;0.0;0.0
XXIA;0;0.0;0.0
IZEA;0;0.0;0.0
MAYS;0;0.0;0.0
JASO;0;0.0;0.0
JACK;0;0.0;0.0
JAGX;0;0.0;0.0
JAKK;0;0.0;0.0
JMBA;0;0.0;0.0
JRVR;0;0.0;0.0
JSML;0;0.0;0.0
JSMD;0;0.0;0.0
JASN;0;0.0;0.0
JASNW;0;0.0;0.0
JSYN;0;0.0;0.0
JSYNR;0;0.0;0.0
JSYNU;0;0.0;0.0
JSYNW;0;0.0;0.0
JBLU;0;0.0;0.0
JTPY;0;0.0;0.0
JIVE;0;0.0;0.0
WYIG;0;0.0;0.0
WYIGU;0;0.0;0.0
WYIGW;0;0.0;0.0
JOUT;0;0.0;0.0
JUNO;0;0.0;0.0
KTWO;0;0.0;0.0
KALU;0;0.0;0.0
KNDI;0;0.0;0.0
KPTI;0;0.0;0.0
KCAP;0;0.0;0.0
KRNY;0;0.0;0.0
KELYA;0;0.0;0.0
KMPH;0;0.0;0.0
KERX;0;0.0;0.0
KEQU;0;0.0;0.0
KTEC;0;0.0;0.0
KTCC;0;0.0;0.0
KFRC;0;0.0;0.0
KBAL;0;0.0;0.0
KIN;0;0.0;0.0
KGJI;0;0.0;0.0
KONE;0;0.0;0.0
KNSL;0;0.0;0.0
KIRK;0;0.0;0.0
KITE;0;0.0;0.0
KTOV;0;0.0;0.0
KTOVW;0;0.0;0.0
KLRE;0;0.0;0.0
KLREU;0;0.0;0.0
KLREW;0;0.0;0.0
KONA;0;0.0;0.0
KZ;0;0.0;0.0
KRNT;0;0.0;0.0
KLIC;0;0.0;0.0
KURA;0;0.0;0.0
LSBK;0;0.0;0.0
LSBG;0;0.0;0.0
LAKE;0;0.0;0.0
LRCX;0;0.0;0.0
LANC;0;0.0;0.0
LCA;0;0.0;0.0
LCAHU;0;0.0;0.0
LCAHW;0;0.0;0.0
LNDC;0;0.0;0.0
LARK;0;0.0;0.0
LMRK;0;0.0;0.0
LMRKO;0;0.0;0.0
LMRKP;0;0.0;0.0
LE;0;0.0;0.0
LSTR;0;0.0;0.0
LNTH;0;0.0;0.0
LSCC;0;0.0;0.0
LAYN;0;0.0;0.0
LCNB;0;0.0;0.0
LBIX;0;0.0;0.0
LGCY;0;0.0;0.0
DDBI;0;0.0;0.0
EDBI;0;0.0;0.0
LVHD;0;0.0;0.0
UDBI;0;0.0;0.0
LMAT;0;0.0;0.0
TREE;0;0.0;0.0
LXRX;0;0.0;0.0
LHCG;0;0.0;0.0
LILA;0;0.0;0.0
LILAK;0;0.0;0.0
LVNTB;0;0.0;0.0
QVCA;0;0.0;0.0
BATRA;0;0.0;0.0
BATRK;0;0.0;0.0
LSXMA;0;0.0;0.0
LSXMB;0;0.0;0.0
LSXMK;0;0.0;0.0
TAX;0;0.0;0.0
LTRPA;0;0.0;0.0
LTRPB;0;0.0;0.0
LPNT;0;0.0;0.0
LCUT;0;0.0;0.0
LFVN;0;0.0;0.0
LTBR;0;0.0;0.0
LPTH;0;0.0;0.0
LLNW;0;0.0;0.0
LMNR;0;0.0;0.0
LINC;0;0.0;0.0
LECO;0;0.0;0.0
LINDW;0;0.0;0.0
LBIO;0;0.0;0.0
LIOX;0;0.0;0.0
LPCN;0;0.0;0.0
LQDT;0;0.0;0.0
LIVN;0;0.0;0.0
LOB;0;0.0;0.0
LIVE;0;0.0;0.0
LPSN;0;0.0;0.0
LKQ;0;0.0;0.0
LMFA;0;0.0;0.0
LMFAW;0;0.0;0.0
LOGI;0;0.0;0.0
EVAR;0;0.0;0.0
CNCR;0;0.0;0.0
LONE;0;0.0;0.0
LORL;0;0.0;0.0
LOXO;0;0.0;0.0
LPTN;0;0.0;0.0
LPLA;0;0.0;0.0
LRAD;0;0.0;0.0
LULU;0;0.0;0.0
LITE;0;0.0;0.0
LMNX;0;0.0;0.0
LMOS;0;0.0;0.0
MBTF;0;0.0;0.0
MACQU;0;0.0;0.0
MIII;0;0.0;0.0
MIIIU;0;0.0;0.0
MIIIW;0;0.0;0.0
MBVX;0;0.0;0.0
MFNC;0;0.0;0.0
MTSI;0;0.0;0.0
MCUR;0;0.0;0.0
MGNX;0;0.0;0.0
MAGS;0;0.0;0.0
MGLN;0;0.0;0.0
MGIC;0;0.0;0.0
CALL;0;0.0;0.0
MNGA;0;0.0;0.0
MGYR;0;0.0;0.0
MHLD;0;0.0;0.0
COOL;0;0.0;0.0
MMYT;0;0.0;0.0
MBUU;0;0.0;0.0
MLVF;0;0.0;0.0
LOAN;0;0.0;0.0
MNTX;0;0.0;0.0
MTEX;0;0.0;0.0
MNKD;0;0.0;0.0
MAPI;0;0.0;0.0
MARA;0;0.0;0.0
MCHX;0;0.0;0.0
MARPS;0;0.0;0.0
MRNS;0;0.0;0.0
MRLN;0;0.0;0.0
MBII;0;0.0;0.0
MRTN;0;0.0;0.0
MMLP;0;0.0;0.0
MRVL;0;0.0;0.0
MTCH;0;0.0;0.0
MATN;0;0.0;0.0
MTLS;0;0.0;0.0
MTRX;0;0.0;0.0
MAT;0;0.0;0.0
MATR;0;0.0;0.0
MXPT;0;0.0;0.0
MZOR;0;0.0;0.0
MBFIP;0;0.0;0.0
MCFT;0;0.0;0.0
MGRC;0;0.0;0.0
MFINL;0;0.0;0.0
MTBC;0;0.0;0.0
MTBCP;0;0.0;0.0
MNOV;0;0.0;0.0
MDSO;0;0.0;0.0
MDGS;0;0.0;0.0
MDVN;0;0.0;0.0
MDWD;0;0.0;0.0
MDVX;0;0.0;0.0
