id;degree;closnesscentrality;betweenesscentrality
MDVXW;0;0.0;0.0
MEDP;0;0.0;0.0
MEET;0;0.0;0.0
MEIP;0;0.0;0.0
MPEL;0;0.0;0.0
MLNX;0;0.0;0.0
MELR;0;0.0;0.0
MELI;0;0.0;0.0
MERC;0;0.0;0.0
MBVT;0;0.0;0.0
MRCY;0;0.0;0.0
EBSB;0;0.0;0.0
VIVO;0;0.0;0.0
MMSI;0;0.0;0.0
MACK;0;0.0;0.0
MSLI;0;0.0;0.0
MRUS;0;0.0;0.0
MESO;0;0.0;0.0
CASH;0;0.0;0.0
MBLX;0;0.0;0.0
MFRI;0;0.0;0.0
MGCD;0;0.0;0.0
MGPI;0;0.0;0.0
MU;0;0.0;0.0
MICT;0;0.0;0.0
MPB;0;0.0;0.0
MTP;0;0.0;0.0
MBRG;0;0.0;0.0
MSEX;0;0.0;0.0
MSBI;0;0.0;0.0
MOFG;0;0.0;0.0
MIME;0;0.0;0.0
MNDO;0;0.0;0.0
MB;0;0.0;0.0
NERV;0;0.0;0.0
MRTX;0;0.0;0.0
MIRN;0;0.0;0.0
MSON;0;0.0;0.0
MIND;0;0.0;0.0
MINDP;0;0.0;0.0
MITK;0;0.0;0.0
MINI;0;0.0;0.0
MOBL;0;0.0;0.0
MOCO;0;0.0;0.0
MLNK;0;0.0;0.0
MBRX;0;0.0;0.0
MNTA;0;0.0;0.0
MOMO;0;0.0;0.0
MCRI;0;0.0;0.0
MDLZ;0;0.0;0.0
MGI;0;0.0;0.0
TYPE;0;0.0;0.0
MNRO;0;0.0;0.0
MRCC;0;0.0;0.0
MSDI;0;0.0;0.0
MSDIW;0;0.0;0.0
MHGC;0;0.0;0.0
MTFB;0;0.0;0.0
MPAA;0;0.0;0.0
MDM;0;0.0;0.0
MRIC;0;0.0;0.0
MRVC;0;0.0;0.0
MSBF;0;0.0;0.0
MSG;0;0.0;0.0
MTSC;0;0.0;0.0
LABL;0;0.0;0.0
MFSF;0;0.0;0.0
MYSZ;0;0.0;0.0
MYL;0;0.0;0.0
MYOK;0;0.0;0.0
MYOS;0;0.0;0.0
MYGN;0;0.0;0.0
NBRV;0;0.0;0.0
NAKD;0;0.0;0.0
NNDM;0;0.0;0.0
NSTG;0;0.0;0.0
NH;0;0.0;0.0
NK;0;0.0;0.0
NTRA;0;0.0;0.0
NATH;0;0.0;0.0
NAUH;0;0.0;0.0
NCMI;0;0.0;0.0
NCOM;0;0.0;0.0
NGHCN;0;0.0;0.0
NGHCO;0;0.0;0.0
NGHCP;0;0.0;0.0
NGHCZ;0;0.0;0.0
NHLD;0;0.0;0.0
NATL;0;0.0;0.0
NRCIA;0;0.0;0.0
NSEC;0;0.0;0.0
NWLI;0;0.0;0.0
NAII;0;0.0;0.0
NHTC;0;0.0;0.0
NATR;0;0.0;0.0
NBCP;0;0.0;0.0
NCIT;0;0.0;0.0
NEOG;0;0.0;0.0
NEO;0;0.0;0.0
NEOS;0;0.0;0.0
NVCN;0;0.0;0.0
NEPT;0;0.0;0.0
UEPS;0;0.0;0.0
NETE;0;0.0;0.0
NTAP;0;0.0;0.0
NFLX;0;0.0;0.0
NTGR;0;0.0;0.0
NLST;0;0.0;0.0
NTCT;0;0.0;0.0
NTWK;0;0.0;0.0
CUR;0;0.0;0.0
NURO;0;0.0;0.0
NUROW;0;0.0;0.0
NYMT;0;0.0;0.0
NYMTO;0;0.0;0.0
NYMTP;0;0.0;0.0
NEWS;0;0.0;0.0
NEWT;0;0.0;0.0
NEWTL;0;0.0;0.0
NEWTZ;0;0.0;0.0
NXEOU;0;0.0;0.0
NXEOW;0;0.0;0.0
NXST;0;0.0;0.0
NVET;0;0.0;0.0
EGOV;0;0.0;0.0
NICE;0;0.0;0.0
NICK;0;0.0;0.0
NCBS;0;0.0;0.0
NIHD;0;0.0;0.0
NVLS;0;0.0;0.0
NMIH;0;0.0;0.0
NNBR;0;0.0;0.0
NDLS;0;0.0;0.0
NDSN;0;0.0;0.0
NSYS;0;0.0;0.0
NTIC;0;0.0;0.0
NTRSP;0;0.0;0.0
NWBI;0;0.0;0.0
NWBO;0;0.0;0.0
NWBOW;0;0.0;0.0
NWPX;0;0.0;0.0
NCLH;0;0.0;0.0
NVFY;0;0.0;0.0
NVDQ;0;0.0;0.0
NOVN;0;0.0;0.0
MIFI;0;0.0;0.0
NVCR;0;0.0;0.0
NVGN;0;0.0;0.0
NMRX;0;0.0;0.0
NUTR;0;0.0;0.0
NTRI;0;0.0;0.0
NVTR;0;0.0;0.0
NVEE;0;0.0;0.0
NVEC;0;0.0;0.0
NXTM;0;0.0;0.0
NXTD;0;0.0;0.0
NXTDW;0;0.0;0.0
NYMX;0;0.0;0.0
OIIM;0;0.0;0.0
OVLY;0;0.0;0.0
OASM;0;0.0;0.0
OPTT;0;0.0;0.0
ORIG;0;0.0;0.0
OSHC;0;0.0;0.0
OCFC;0;0.0;0.0
OCRX;0;0.0;0.0
OCUL;0;0.0;0.0
OCLS;0;0.0;0.0
OCLSW;0;0.0;0.0
ODP;0;0.0;0.0
OHAI;0;0.0;0.0
OVBC;0;0.0;0.0
OHRP;0;0.0;0.0
ODFL;0;0.0;0.0
OLBK;0;0.0;0.0
OPOF;0;0.0;0.0
OSBC;0;0.0;0.0
OSBCP;0;0.0;0.0
OLLI;0;0.0;0.0
OFLX;0;0.0;0.0
OMER;0;0.0;0.0
OTIV;0;0.0;0.0
ONS;0;0.0;0.0
ONSIW;0;0.0;0.0
ONSIZ;0;0.0;0.0
OGXI;0;0.0;0.0
ONTXW;0;0.0;0.0
OHGI;0;0.0;0.0
ONVI;0;0.0;0.0
OPXAW;0;0.0;0.0
OPGN;0;0.0;0.0
OPGNW;0;0.0;0.0
OPK;0;0.0;0.0
OCC;0;0.0;0.0
OPHC;0;0.0;0.0
OPB;0;0.0;0.0
ORMP;0;0.0;0.0
OSUR;0;0.0;0.0
ORBK;0;0.0;0.0
ORLY;0;0.0;0.0
OREX;0;0.0;0.0
ONVO;0;0.0;0.0
OACQ;0;0.0;0.0
OACQR;0;0.0;0.0
OACQU;0;0.0;0.0
OACQW;0;0.0;0.0
OESX;0;0.0;0.0
ORIT;0;0.0;0.0
ORRF;0;0.0;0.0
OFIX;0;0.0;0.0
OSIR;0;0.0;0.0
OSN;0;0.0;0.0
OTEL;0;0.0;0.0
OTG;0;0.0;0.0
OTIC;0;0.0;0.0
OTTR;0;0.0;0.0
OUTR;0;0.0;0.0
OVAS;0;0.0;0.0
OSTK;0;0.0;0.0
OXBR;0;0.0;0.0
OXBRW;0;0.0;0.0
OXFD;0;0.0;0.0
OXLC;0;0.0;0.0
OXLCN;0;0.0;0.0
PFIN;0;0.0;0.0
PACE;0;0.0;0.0
PACEU;0;0.0;0.0
PACEW;0;0.0;0.0
PCBK;0;0.0;0.0
PEIX;0;0.0;0.0
PMBC;0;0.0;0.0
PPBI;0;0.0;0.0
PAAC;0;0.0;0.0
PAACR;0;0.0;0.0
PAACU;0;0.0;0.0
PAACW;0;0.0;0.0
PCRX;0;0.0;0.0
PACW;0;0.0;0.0
PNRA;0;0.0;0.0
PANL;0;0.0;0.0
FRSH;0;0.0;0.0
PBNC;0;0.0;0.0
PRTK;0;0.0;0.0
PRXL;0;0.0;0.0
PCYG;0;0.0;0.0
PKBK;0;0.0;0.0
PRKR;0;0.0;0.0
PKOH;0;0.0;0.0
PARN;0;0.0;0.0
PTNR;0;0.0;0.0
PBHC;0;0.0;0.0
PATI;0;0.0;0.0
PEGI;0;0.0;0.0
PAVM;0;0.0;0.0
PAVMW;0;0.0;0.0
PCTY;0;0.0;0.0
PYDS;0;0.0;0.0
PYPL;0;0.0;0.0
CNXN;0;0.0;0.0
PCMI;0;0.0;0.0
PCTI;0;0.0;0.0
PDFS;0;0.0;0.0
PDLI;0;0.0;0.0
PDVW;0;0.0;0.0
SKIS;0;0.0;0.0
PGC;0;0.0;0.0
PEGA;0;0.0;0.0
PCO;0;0.0;0.0
PFLT;0;0.0;0.0
PWOD;0;0.0;0.0
PTXP;0;0.0;0.0
PEBO;0;0.0;0.0
PEBK;0;0.0;0.0
PFBX;0;0.0;0.0
PFIS;0;0.0;0.0
PUB;0;0.0;0.0
PRCP;0;0.0;0.0
PPHM;0;0.0;0.0
PPHMP;0;0.0;0.0
PFMT;0;0.0;0.0
PERF;0;0.0;0.0
PERI;0;0.0;0.0
PESI;0;0.0;0.0
PTX;0;0.0;0.0
PERY;0;0.0;0.0
PETS;0;0.0;0.0
PFSW;0;0.0;0.0
PGTI;0;0.0;0.0
PZRX;0;0.0;0.0
PHII;0;0.0;0.0
PHIIK;0;0.0;0.0
PAHC;0;0.0;0.0
PHMD;0;0.0;0.0
PLAB;0;0.0;0.0
PICO;0;0.0;0.0
PIRS;0;0.0;0.0
PME;0;0.0;0.0
PNK;0;0.0;0.0
PPSI;0;0.0;0.0
PXLW;0;0.0;0.0
PLXS;0;0.0;0.0
PLUG;0;0.0;0.0
PLBC;0;0.0;0.0
PSTI;0;0.0;0.0
PLXP;0;0.0;0.0
PMV;0;0.0;0.0
PCOM;0;0.0;0.0
PLCM;0;0.0;0.0
POOL;0;0.0;0.0
POPE;0;0.0;0.0
BPOPM;0;0.0;0.0
BPOPN;0;0.0;0.0
PBIB;0;0.0;0.0
PBPB;0;0.0;0.0
PCH;0;0.0;0.0
POWL;0;0.0;0.0
PSIX;0;0.0;0.0
PDBC;0;0.0;0.0
DWLV;0;0.0;0.0
DWIN;0;0.0;0.0
DWTR;0;0.0;0.0
IDLB;0;0.0;0.0
PAGG;0;0.0;0.0
LDRI;0;0.0;0.0
LALT;0;0.0;0.0
USLB;0;0.0;0.0
VRIG;0;0.0;0.0
PRAA;0;0.0;0.0
PRAN;0;0.0;0.0
PLPC;0;0.0;0.0
PFBI;0;0.0;0.0
PINC;0;0.0;0.0
LENS;0;0.0;0.0
PBMD;0;0.0;0.0
PNRG;0;0.0;0.0
PRMW;0;0.0;0.0
PRIM;0;0.0;0.0
BTEC;0;0.0;0.0
GENY;0;0.0;0.0
PSET;0;0.0;0.0
PY;0;0.0;0.0
PSC;0;0.0;0.0
PVTBP;0;0.0;0.0
PDEX;0;0.0;0.0
IPDN;0;0.0;0.0
PFIE;0;0.0;0.0
PGNX;0;0.0;0.0
DNAI;0;0.0;0.0
PRPH;0;0.0;0.0
PRQR;0;0.0;0.0
UBIO;0;0.0;0.0
ZBIO;0;0.0;0.0
BIS;0;0.0;0.0
PSEC;0;0.0;0.0
PTGX;0;0.0;0.0
PRTO;0;0.0;0.0
PTI;0;0.0;0.0
PRTA;0;0.0;0.0
PWX;0;0.0;0.0
PVBC;0;0.0;0.0
PROV;0;0.0;0.0
PBIP;0;0.0;0.0
PSDV;0;0.0;0.0
PMD;0;0.0;0.0
PTCT;0;0.0;0.0
PLSE;0;0.0;0.0
PCYO;0;0.0;0.0
IMED;0;0.0;0.0
FINQ;0;0.0;0.0
PXS;0;0.0;0.0
QADA;0;0.0;0.0
QADB;0;0.0;0.0
QIWI;0;0.0;0.0
QLTI;0;0.0;0.0
QRVO;0;0.0;0.0
QLYS;0;0.0;0.0
QRHC;0;0.0;0.0
QUIK;0;0.0;0.0
QDEL;0;0.0;0.0
QPAC;0;0.0;0.0
QPACU;0;0.0;0.0
QPACW;0;0.0;0.0
QUMU;0;0.0;0.0
QUNR;0;0.0;0.0
QTNT;0;0.0;0.0
RRD;0;0.0;0.0
RADA;0;0.0;0.0
RDCM;0;0.0;0.0
RSYS;0;0.0;0.0
RMBS;0;0.0;0.0
RLOG;0;0.0;0.0
RNDB;0;0.0;0.0
RPD;0;0.0;0.0
RPTP;0;0.0;0.0
RAVN;0;0.0;0.0
ROLL;0;0.0;0.0
TALL;0;0.0;0.0
RDI;0;0.0;0.0
RDIB;0;0.0;0.0
RGSE;0;0.0;0.0
RELY;0;0.0;0.0
RP;0;0.0;0.0
RETA;0;0.0;0.0
UTES;0;0.0;0.0
RCON;0;0.0;0.0
REPH;0;0.0;0.0
RRGB;0;0.0;0.0
RRR;0;0.0;0.0
RDHL;0;0.0;0.0
RGNX;0;0.0;0.0
RGLS;0;0.0;0.0
REIS;0;0.0;0.0
RELV;0;0.0;0.0
MARK;0;0.0;0.0
RNVA;0;0.0;0.0
RNVAZ;0;0.0;0.0
RCII;0;0.0;0.0
FRBK;0;0.0;0.0
RSAS;0;0.0;0.0
REFR;0;0.0;0.0
RESN;0;0.0;0.0
RECN;0;0.0;0.0
ROIC;0;0.0;0.0
SALE;0;0.0;0.0
RBIO;0;0.0;0.0
RVLT;0;0.0;0.0
RWLK;0;0.0;0.0
REXX;0;0.0;0.0
RFIL;0;0.0;0.0
RGCO;0;0.0;0.0
RIBT;0;0.0;0.0
RIBTW;0;0.0;0.0
RIGL;0;0.0;0.0
RTTR;0;0.0;0.0
RLJE;0;0.0;0.0
RMGN;0;0.0;0.0
FUEL;0;0.0;0.0
RMTI;0;0.0;0.0
RCKY;0;0.0;0.0
ROKA;0;0.0;0.0
ROSG;0;0.0;0.0
ROST;0;0.0;0.0
RBPAA;0;0.0;0.0
RTIX;0;0.0;0.0
RBCN;0;0.0;0.0
RUTH;0;0.0;0.0
RXII;0;0.0;0.0
RYAAY;0;0.0;0.0
SCACU;0;0.0;0.0
SBRA;0;0.0;0.0
SBRAP;0;0.0;0.0
SABR;0;0.0;0.0
SAEX;0;0.0;0.0
SAGE;0;0.0;0.0
SAIA;0;0.0;0.0
SAJA;0;0.0;0.0
SALM;0;0.0;0.0
SAL;0;0.0;0.0
SAFM;0;0.0;0.0
SGMO;0;0.0;0.0
GCVRZ;0;0.0;0.0
SPNS;0;0.0;0.0
SBFG;0;0.0;0.0
SBFGP;0;0.0;0.0
SBAC;0;0.0;0.0
SMIT;0;0.0;0.0
SCHN;0;0.0;0.0
SCHL;0;0.0;0.0
SGMS;0;0.0;0.0
SBCF;0;0.0;0.0
SHLD;0;0.0;0.0
SHLDW;0;0.0;0.0
SHOS;0;0.0;0.0
SPNE;0;0.0;0.0
EYES;0;0.0;0.0
SCWX;0;0.0;0.0
SNFCA;0;0.0;0.0
SLCT;0;0.0;0.0
SCSS;0;0.0;0.0
SELB;0;0.0;0.0
SIGI;0;0.0;0.0
LEDS;0;0.0;0.0
SENEA;0;0.0;0.0
SNH;0;0.0;0.0
SNHNI;0;0.0;0.0
SNHNL;0;0.0;0.0
SRTS;0;0.0;0.0
SRTSW;0;0.0;0.0
SQBG;0;0.0;0.0
MCRB;0;0.0;0.0
SFBS;0;0.0;0.0
SEV;0;0.0;0.0
SVBI;0;0.0;0.0
SGOC;0;0.0;0.0
SHEN;0;0.0;0.0
SHLO;0;0.0;0.0
SCCI;0;0.0;0.0
TYHT;0;0.0;0.0
SHPG;0;0.0;0.0
SCVL;0;0.0;0.0
SHOR;0;0.0;0.0
SFLY;0;0.0;0.0
SIFI;0;0.0;0.0
SIEN;0;0.0;0.0
SIGM;0;0.0;0.0
SGNL;0;0.0;0.0
SLGN;0;0.0;0.0
SILC;0;0.0;0.0
SIMO;0;0.0;0.0
SPIL;0;0.0;0.0
SRAQ;0;0.0;0.0
SRAQU;0;0.0;0.0
SRAQW;0;0.0;0.0
SSRI;0;0.0;0.0
SAMG;0;0.0;0.0
SINA;0;0.0;0.0
SBGI;0;0.0;0.0
SINO;0;0.0;0.0
SVA;0;0.0;0.0
SIRI;0;0.0;0.0
SRVA;0;0.0;0.0
SZMK;0;0.0;0.0
SKLN;0;0.0;0.0
MOBI;0;0.0;0.0
SPU;0;0.0;0.0
ISM;0;0.0;0.0
JSM;0;0.0;0.0
SLM;0;0.0;0.0
SLMAP;0;0.0;0.0
SLMBP;0;0.0;0.0
SWHC;0;0.0;0.0
LNCE;0;0.0;0.0
SCKT;0;0.0;0.0
SODA;0;0.0;0.0
SOHU;0;0.0;0.0
SLRC;0;0.0;0.0
SUNS;0;0.0;0.0
SCTY;0;0.0;0.0
SEDG;0;0.0;0.0
SONC;0;0.0;0.0
SOFO;0;0.0;0.0
SONS;0;0.0;0.0
SPHS;0;0.0;0.0
SRNE;0;0.0;0.0
SOHO;0;0.0;0.0
SOHOB;0;0.0;0.0
SOHOM;0;0.0;0.0
SFBC;0;0.0;0.0
SFST;0;0.0;0.0
SONA;0;0.0;0.0
SP;0;0.0;0.0
SPAN;0;0.0;0.0
SBSA;0;0.0;0.0
SPKE;0;0.0;0.0
ONCE;0;0.0;0.0
SPAR;0;0.0;0.0
SPTN;0;0.0;0.0
DWFI;0;0.0;0.0
ANY;0;0.0;0.0
SPEX;0;0.0;0.0
SPI;0;0.0;0.0
SAVE;0;0.0;0.0
SPOK;0;0.0;0.0
SPWH;0;0.0;0.0
SBPH;0;0.0;0.0
SPSC;0;0.0;0.0
STAF;0;0.0;0.0
STMP;0;0.0;0.0
SPLS;0;0.0;0.0
SBLK;0;0.0;0.0
SBUX;0;0.0;0.0
STRZA;0;0.0;0.0
STRZB;0;0.0;0.0
STFC;0;0.0;0.0
SNC;0;0.0;0.0
STDY;0;0.0;0.0
STLD;0;0.0;0.0
STLRU;0;0.0;0.0
SBOT;0;0.0;0.0
STML;0;0.0;0.0
SRCLP;0;0.0;0.0
SHOO;0;0.0;0.0
SSFN;0;0.0;0.0
BANX;0;0.0;0.0
SGBK;0;0.0;0.0
SSKN;0;0.0;0.0
SSYS;0;0.0;0.0
STRS;0;0.0;0.0
STRA;0;0.0;0.0
STRM;0;0.0;0.0
SBBP;0;0.0;0.0
SCMP;0;0.0;0.0
SUMR;0;0.0;0.0
SMMF;0;0.0;0.0
SSBI;0;0.0;0.0
SMMT;0;0.0;0.0
SNBC;0;0.0;0.0
SNHY;0;0.0;0.0
SNDE;0;0.0;0.0
SEMI;0;0.0;0.0
STKL;0;0.0;0.0
SPWR;0;0.0;0.0
RUN;0;0.0;0.0
SBCP;0;0.0;0.0
SSH;0;0.0;0.0
SUNW;0;0.0;0.0
SMCI;0;0.0;0.0
SCON;0;0.0;0.0
SUPN;0;0.0;0.0
SPRT;0;0.0;0.0
SGRY;0;0.0;0.0
SCAI;0;0.0;0.0
SRDX;0;0.0;0.0
SBBX;0;0.0;0.0
SIVBO;0;0.0;0.0
SYKE;0;0.0;0.0
SYNC;0;0.0;0.0
SYNA;0;0.0;0.0
SNDX;0;0.0;0.0
SGYP;0;0.0;0.0
SGYPW;0;0.0;0.0
SYMX;0;0.0;0.0
SYUT;0;0.0;0.0
SYPR;0;0.0;0.0
SYRS;0;0.0;0.0
SYRX;0;0.0;0.0
TTOO;0;0.0;0.0
TCMD;0;0.0;0.0
TAIT;0;0.0;0.0
TTWO;0;0.0;0.0
TLND;0;0.0;0.0
TNDM;0;0.0;0.0
TLF;0;0.0;0.0
TNGO;0;0.0;0.0
TANH;0;0.0;0.0
TEDU;0;0.0;0.0
TASR;0;0.0;0.0
TATT;0;0.0;0.0
TCPC;0;0.0;0.0
TTGT;0;0.0;0.0
TGEN;0;0.0;0.0
TLGT;0;0.0;0.0
GLBL;0;0.0;0.0
TRTLW;0;0.0;0.0
TBNK;0;0.0;0.0
TSRO;0;0.0;0.0
TESO;0;0.0;0.0
TSLA;0;0.0;0.0
TESS;0;0.0;0.0
TSRA;0;0.0;0.0
TTEK;0;0.0;0.0
TLOG;0;0.0;0.0
TTPH;0;0.0;0.0
TCBIL;0;0.0;0.0
TCBIP;0;0.0;0.0
TXRH;0;0.0;0.0
TFSL;0;0.0;0.0
ABCO;0;0.0;0.0
ANDE;0;0.0;0.0
TBBK;0;0.0;0.0
CG;0;0.0;0.0
CAKE;0;0.0;0.0
CHEF;0;0.0;0.0
DSGX;0;0.0;0.0
DXYN;0;0.0;0.0
ENSG;0;0.0;0.0
XONE;0;0.0;0.0
FINL;0;0.0;0.0
FBMS;0;0.0;0.0
HCKT;0;0.0;0.0
HAIN;0;0.0;0.0
FITS;0;0.0;0.0
CUBA;0;0.0;0.0
INTG;0;0.0;0.0
JYNT;0;0.0;0.0
KHC;0;0.0;0.0
OLD;0;0.0;0.0
MDCO;0;0.0;0.0
MIK;0;0.0;0.0
MIDD;0;0.0;0.0
NAVG;0;0.0;0.0
SLIM;0;0.0;0.0
STKS;0;0.0;0.0
ORG;0;0.0;0.0
BITE;0;0.0;0.0
RMR;0;0.0;0.0
SPNC;0;0.0;0.0
TTD;0;0.0;0.0
ULTI;0;0.0;0.0
YORW;0;0.0;0.0
TBPH;0;0.0;0.0
TST;0;0.0;0.0
TCRD;0;0.0;0.0
THLD;0;0.0;0.0
TICC;0;0.0;0.0
TTS;0;0.0;0.0
TIL;0;0.0;0.0
TSBK;0;0.0;0.0
TIPT;0;0.0;0.0
TITN;0;0.0;0.0
TIVO;0;0.0;0.0
TKAI;0;0.0;0.0
TNXP;0;0.0;0.0
TISA;0;0.0;0.0
TOPS;0;0.0;0.0
"TORM          ";0;0.0;0.0
TRCH;0;0.0;0.0
TSEM;0;0.0;0.0
TWER;0;0.0;0.0
CLUB;0;0.0;0.0
TPIC;0;0.0;0.0
TCON;0;0.0;0.0
TWMC;0;0.0;0.0
TACT;0;0.0;0.0
TBIO;0;0.0;0.0
TGA;0;0.0;0.0
TANNI;0;0.0;0.0
TANNZ;0;0.0;0.0
TZOO;0;0.0;0.0
TRIB;0;0.0;0.0
TRIP;0;0.0;0.0
TBK;0;0.0;0.0
TRNC;0;0.0;0.0
TROV;0;0.0;0.0
TRUE;0;0.0;0.0
THST;0;0.0;0.0
TRUP;0;0.0;0.0
HEAR;0;0.0;0.0
TUTI;0;0.0;0.0
TUTT;0;0.0;0.0
TWIN;0;0.0;0.0
TRCB;0;0.0;0.0
USCR;0;0.0;0.0
USEG;0;0.0;0.0
UREE;0;0.0;0.0
UBNT;0;0.0;0.0
UFPT;0;0.0;0.0
ULTA;0;0.0;0.0
UCTT;0;0.0;0.0
ULBI;0;0.0;0.0
UTEK;0;0.0;0.0
UNAM;0;0.0;0.0
UNIS;0;0.0;0.0
UNXL;0;0.0;0.0
QURE;0;0.0;0.0
UBCP;0;0.0;0.0
UIHC;0;0.0;0.0
UNFI;0;0.0;0.0
USBI;0;0.0;0.0
USLM;0;0.0;0.0
UG;0;0.0;0.0
UNTY;0;0.0;0.0
UEIC;0;0.0;0.0
UFPI;0;0.0;0.0
ULH;0;0.0;0.0
USAP;0;0.0;0.0
UPLD;0;0.0;0.0
URRE;0;0.0;0.0
URBN;0;0.0;0.0
ECOL;0;0.0;0.0
USAT;0;0.0;0.0
USATP;0;0.0;0.0
USAK;0;0.0;0.0
USMD;0;0.0;0.0
UTMD;0;0.0;0.0
VNDA;0;0.0;0.0
GNRX;0;0.0;0.0
VWOB;0;0.0;0.0
VIGI;0;0.0;0.0
VYMI;0;0.0;0.0
VMBS;0;0.0;0.0
VNR;0;0.0;0.0
VNRAP;0;0.0;0.0
VTIP;0;0.0;0.0
BNDX;0;0.0;0.0
VRNS;0;0.0;0.0
VDSI;0;0.0;0.0
VBLT;0;0.0;0.0
VBIV;0;0.0;0.0
DGLD;0;0.0;0.0
DSLV;0;0.0;0.0
UGLD;0;0.0;0.0
USLV;0;0.0;0.0
VRA;0;0.0;0.0
VCYT;0;0.0;0.0
VSTM;0;0.0;0.0
VCEL;0;0.0;0.0
VBTX;0;0.0;0.0
VRML;0;0.0;0.0
VSAR;0;0.0;0.0
VRTB;0;0.0;0.0
VMET;0;0.0;0.0
VSAT;0;0.0;0.0
CEZ;0;0.0;0.0
CID;0;0.0;0.0
CIL;0;0.0;0.0
CDL;0;0.0;0.0
CSB;0;0.0;0.0
CSA;0;0.0;0.0
VBND;0;0.0;0.0
VDTH;0;0.0;0.0
VRAY;0;0.0;0.0
VKTX;0;0.0;0.0
VKTXW;0;0.0;0.0
VBFC;0;0.0;0.0
VLGEA;0;0.0;0.0
VIP;0;0.0;0.0
VIRC;0;0.0;0.0
VA;0;0.0;0.0
VIRT;0;0.0;0.0
VRTS;0;0.0;0.0
VISN;0;0.0;0.0
VTAE;0;0.0;0.0
VIVE;0;0.0;0.0
VVUS;0;0.0;0.0
VLTC;0;0.0;0.0
VOXX;0;0.0;0.0
VYGR;0;0.0;0.0
VSEC;0;0.0;0.0
VTVT;0;0.0;0.0
VUZI;0;0.0;0.0
WGBS;0;0.0;0.0
WBA;0;0.0;0.0
WSBF;0;0.0;0.0
WVE;0;0.0;0.0
WNFM;0;0.0;0.0
WAYN;0;0.0;0.0
WSTG;0;0.0;0.0
FLAG;0;0.0;0.0
WEB;0;0.0;0.0
WBMD;0;0.0;0.0
WB;0;0.0;0.0
WEBK;0;0.0;0.0
WERN;0;0.0;0.0
WSTC;0;0.0;0.0
WMAR;0;0.0;0.0
WBB;0;0.0;0.0
WSTL;0;0.0;0.0
WFD;0;0.0;0.0
WLB;0;0.0;0.0
WPRT;0;0.0;0.0
WEYS;0;0.0;0.0
WHLR;0;0.0;0.0
WHLRD;0;0.0;0.0
WHLRP;0;0.0;0.0
WHLRW;0;0.0;0.0
WHF;0;0.0;0.0
WHFBL;0;0.0;0.0
WFM;0;0.0;0.0
WILN;0;0.0;0.0
WHLM;0;0.0;0.0
WVVIP;0;0.0;0.0
WLDN;0;0.0;0.0
WLFC;0;0.0;0.0
WLTW;0;0.0;0.0
WIN;0;0.0;0.0
WING;0;0.0;0.0
WTFCM;0;0.0;0.0
WTFCW;0;0.0;0.0
AGND;0;0.0;0.0
AGZD;0;0.0;0.0
HYND;0;0.0;0.0
HYZD;0;0.0;0.0
CXSE;0;0.0;0.0
EMCB;0;0.0;0.0
DXKW;0;0.0;0.0
GULF;0;0.0;0.0
CRDT;0;0.0;0.0
UBND;0;0.0;0.0
WBKC;0;0.0;0.0
WKHS;0;0.0;0.0
JMU;0;0.0;0.0
WPPGY;0;0.0;0.0
WMGI;0;0.0;0.0
WMGIZ;0;0.0;0.0
WSFSL;0;0.0;0.0
WSCI;0;0.0;0.0
WVFC;0;0.0;0.0
XBIT;0;0.0;0.0
XELB;0;0.0;0.0
XCRA;0;0.0;0.0
XBKS;0;0.0;0.0
XENE;0;0.0;0.0
XGTI;0;0.0;0.0
XOMA;0;0.0;0.0
XPLR;0;0.0;0.0
XCOM;0;0.0;0.0
XNET;0;0.0;0.0
YNDX;0;0.0;0.0
YIN;0;0.0;0.0
YOD;0;0.0;0.0
YRCW;0;0.0;0.0
YECO;0;0.0;0.0
YY;0;0.0;0.0
ZFGN;0;0.0;0.0
ZAGG;0;0.0;0.0
ZAIS;0;0.0;0.0
ZBRA;0;0.0;0.0
ZLTQ;0;0.0;0.0
Z;0;0.0;0.0
ZNWAA;0;0.0;0.0
ZIONZ;0;0.0;0.0
ZIXI;0;0.0;0.0
ZSAN;0;0.0;0.0
ZUMZ;0;0.0;0.0
ZYNE;0;0.0;0.0
ZNGA;0;0.0;0.0
